OBJECTID,Shape_Length,Shape_Area,riparianid,bioAc,opAcres,DirectCost,DirectCost_CP,meanPIdx,OpportunityCost,bioBuffWidth,adjOCosts,bioYield,energyPot,CO2red,N2Ored,SUM_cropAcres,SUM_pctWScropAcres,MEAN_Nrate,MEAN_NO3conc,SUM_cpNO3load,SUM_cpNO3LoadReduced,SUM_cpWSNO3LoadPct,SUM_cpSEDload,SUM_cpSEDloadlbs,SUM_cpSEDLoadReduced,SUM_cpWSSEDLoadPct,TotalCost,TotalCost_CP,DCredNO3,TCredNO3,DCredSED,TCredSED,FBndID,MLRA,HUC12
11245,484.122812,3390.019427,459_4_1,1.735966682,0.837334812,251.2004395,465.5581665,78,212.9173889,100,1419.449219,5.867567539,68.3970871,0.820588112,0.234453753,142.6536021,0.016132577,143.4665934,12.8207674,3967,1984,0.010867081,68.48504795,136970,61.63654398,0.000235264,464.1178284,678.4755859,0.126613125,0.233930364,4.075511456,7.529913425,F070801030303_384,108,070801030303
11255,486.2639349,3389.146536,580_4_2,1.693524122,0.837119222,251.1357727,465.4382935,75,204.6756439,100,1364.504272,5.724111557,66.72485352,0.820376813,0.234393388,111.1430837,0.012569079,131.0000131,11.79862853,2758,1379,0.007553279,75.81547928,151632,68.23393309,0.000260446,455.8114014,670.1139526,0.182114407,0.330537647,3.680511475,6.680128098,F070802060802_186,108,070802060802
11281,484.728015,3386.933524,105_3_2,1.760752439,0.836572587,250.9717712,465.1343689,86,234.5413513,100,1563.609009,5.95134306,69.3736496,0.819841146,0.234240323,27.47973907,0.003107661,131.0007121,11.79867776,682,341,0.00186778,8.732460022,17465,7.859214127,2.99983E-05,485.5131226,699.6757202,0.735987604,1.423792124,31.93344307,61.77629471,F070802060602_531,108,070802060602
11286,483.254179,3386.783473,550_5_1,1.70863378,0.836535513,250.9606476,465.113739,70,190.8973999,100,1272.649292,5.775182247,67.32016754,0.819804788,0.234229937,135.6319947,0.015338509,142.0478745,12.69348526,3894,1947,0.010664419,200.5952901,401191,180.5357569,0.000689097,441.8580322,656.0111084,0.128896073,0.226943001,1.39008832,2.447482109,F070801010301_528,108,070801010301
11296,487.3759237,3385.980134,542_7_1,1.814239025,0.83633709,250.901123,465.003418,72,196.3044586,100,1308.696411,6.132127762,71.48101807,0.819610357,0.234174386,56.79013175,0.006422349,144.59994,12.9261233,1464,733,0.004014905,65.9604991,131921,59.36445085,0.000226592,447.2055664,661.3078613,0.342293471,0.610103071,4.226454258,7.533221722,F070802060502_76,108,070802060502
11300,483.665562,3385.667417,396_18_1,1.702776909,0.836259842,250.8779602,464.9604797,70,190.8344574,100,1272.229736,5.755385876,67.08940887,0.819534659,0.234152749,41.18082952,0.004657106,148.0009308,13.12377294,1137,569,0.003116618,34.55351925,69107,31.0981667,0.0001187,441.7124023,655.7949219,0.44091031,0.77629596,8.06729126,14.20380878,F070801030603_350,108,070801030603
11301,484.0318527,3385.608775,389_15_2,1.707671642,0.836245358,250.8736115,464.9524231,92,250.8069458,100,1672.046265,5.771930218,67.28226471,0.819520473,0.234148696,24.2288475,0.00274002,139.5003204,12.42854881,633,316,0.001730846,29.73182487,59464,26.7586422,0.000102137,501.680542,715.7593994,0.793903828,1.587596655,9.375423431,18.74835587,F070802060601_122,108,070802060601
11311,482.7263028,3384.815238,723_71_1,1.791006923,0.836049378,250.8148193,464.8434448,81,220.7664337,100,1471.776245,6.053603172,70.56567383,0.819328368,0.23409383,28.0845553,0.003176059,141.2010612,12.61017489,717,358,0.001960895,21.53861308,43077,19.38475153,7.39908E-05,471.5812378,685.6098633,0.700600028,1.317265987,12.93876839,24.32743263,F070801010405_41,108,070801010405
11312,485.7978857,3384.77153,487_38_1,1.722170472,0.836038589,250.8115845,464.8374634,78,212.5873566,100,1417.249023,5.820936203,67.85351563,0.819317818,0.234090805,25.45000882,0.00287812,131.0004425,11.79865894,630,315,0.001725368,15.44539564,30891,13.90085579,5.3059E-05,463.3989258,677.4248047,0.796227276,1.471107721,18.04288864,33.33599854,F070802060502_390,108,070802060502
11319,485.4951302,3384.113815,472_3_1,1.744532228,0.835876107,250.7628326,464.7471008,68,185.296814,100,1235.312134,5.896518707,68.73457336,0.819158614,0.234045312,45.69925976,0.005168091,141.2018433,12.61020994,1260,630,0.003450737,47.28829455,94577,42.5594666,0.000162448,436.0596313,650.0439453,0.398036242,0.692158163,5.892057896,10.24589062,F070801030301_599,108,070801030301
11322,481.8240272,3383.958211,703_7_2,1.661753893,0.835837662,250.751297,464.7257385,64,174.3891754,100,1162.594482,5.616728306,65.47310638,0.819120884,0.234034538,175.5813016,0.019856343,134.6428179,10.71191709,4144,2072,0.011349089,112.7693328,225539,101.4924004,0.000387392,425.1404724,639.1149292,0.121018969,0.205183625,2.470641136,4.188889503,F070801030303_573,108,070801030303
11325,485.5195561,3383.653179,387_6_2,1.767726183,0.835762322,250.7286987,464.6838379,86,234.3138885,100,1562.092529,5.974914551,69.64841461,0.819047093,0.234013453,149.0007178,0.016850367,131.0001246,11.79863644,3469,1734,0.009497741,110.2703545,220541,99.2433172,0.000378808,485.0426025,698.9977417,0.144595563,0.279724687,2.526403904,4.887408257,F070802060601_108,108,070802060601
11335,484.3486254,3382.553693,186_19_2,1.720995784,0.835490763,250.6472321,464.5328674,78,212.4484711,100,1416.32312,5.81696558,67.80723572,0.818780959,0.233937413,25.01418304,0.002828833,130.9964294,11.79837608,621,311,0.001703459,87.9195261,175839,79.12757492,0.000302027,463.0957031,676.9813232,0.805939674,1.489053726,3.167634487,5.852519989,F070801030407_296,108,070801030407
11342,483.8907644,3382.104484,472_11_1,1.753896832,0.835379779,250.6139374,464.4711609,68,185.1869965,100,1234.579956,5.928171158,69.10353851,0.81867218,0.233906344,92.72626829,0.010486336,145.168396,12.98139,2502,1250,0.006846699,80.53412628,161068,72.48071146,0.000276656,435.8009338,649.6581421,0.200491145,0.34864074,3.457663774,6.012647152,F070801030301_600,108,070801030301
11345,485.928418,3381.261981,103_8_2,1.740457177,0.8351717,250.5515137,464.3554688,70,190.5861816,100,1270.574585,5.882745266,68.57401276,0.818468273,0.23384808,115.0444887,0.013010285,131.0000534,11.79863119,2592,1296,0.007098658,69.63844299,139277,62.67459679,0.000239226,441.1376953,654.9416504,0.193326786,0.340384036,3.997656584,7.03854084,F070801030406_532,104,070801030406
11357,483.1607737,3380.669236,443_25_1,1.657735586,0.835025311,250.5075989,464.2740784,78,212.3302307,100,1415.534912,5.603146076,65.31478119,0.818324804,0.233807087,44.9912823,0.005088027,145.1669998,12.9812932,1081,540,0.002957774,53.38560621,106771,48.0470475,0.000183394,462.8378296,676.6043091,0.46390295,0.857107103,5.213798046,9.633012772,F070801030303_406,108,070801030303
11359,484.1446554,3380.594073,67_5_2,1.709132433,0.835006714,250.5020142,464.2637329,78,212.3252106,100,1415.501465,5.77686739,67.33982086,0.818306565,0.233801886,200.0000002,0.022617833,132.7000916,11.93114033,4792,2396,0.013123753,109.5576767,219116,98.60191083,0.000376359,462.8272095,676.5889282,0.104550086,0.193166614,2.540539026,4.69389677,F070801030601_50,104,070801030601
11366,483.2756172,3380.109658,138_15_2,1.698376894,0.834887087,250.4661255,464.1972351,78,212.2950134,100,1415.300049,5.740513802,66.91604614,0.818189323,0.233768389,199.9999964,0.022617833,134.1891022,12.04311073,4668,2333,0.01277868,214.6412697,429282,193.1771468,0.000737349,462.7611389,676.4922485,0.107357964,0.198354542,1.296561837,2.395527363,F070802060602_42,108,070802060602
11367,485.1534844,3380.043689,138_26_1,1.707254767,0.834870815,250.4612427,464.1881714,78,212.2909393,100,1415.272949,5.770521164,67.26583862,0.818173409,0.233763829,25.08183479,0.002836484,147.9999542,13.1236887,692,346,0.001895166,32.91770554,65835,29.6259346,0.000113081,462.7521973,676.479126,0.723876417,1.337434053,8.45412159,15.6198349,F070802060602_42,108,070802060602
11401,491.3130824,3377.899298,97_2_2,1.754914165,0.834341109,250.3023376,463.8936462,78,212.1559601,100,1414.373047,5.931610107,69.14361572,0.817654312,0.233615518,200.0000039,0.022617834,139.455212,11.55330248,4473,2235,0.012241899,170.6227411,341246,153.5604663,0.000586134,462.458313,676.0496216,0.111992098,0.206916466,1.629992008,3.011571407,F070801030406_394,108,070801030406
11407,485.4018504,3377.468071,477_11_2,1.780137062,0.834234595,250.2703857,463.8344421,78,212.1291199,100,1414.194092,6.016863346,70.13739777,0.817549884,0.233585685,59.29738302,0.006705892,134.3999237,12.06363335,1445,722,0.003954654,113.2385769,226477,101.91472,0.000389004,462.3995056,675.963562,0.346634895,0.64044255,2.455684423,4.537121773,F070802060704_547,108,070802060704
11418,482.8788261,3376.117239,537_14_2,1.684698105,0.833900928,250.1702728,463.6489258,83,225.6369019,100,1504.245972,5.694279671,66.37710571,0.817222893,0.233492255,40.30706835,0.004558293,131.0008011,11.79868412,872,436,0.002388129,51.74226379,103485,46.56803703,0.000177748,475.8071899,689.2858276,0.573785007,1.091300845,5.372145653,10.21746254,F070801010302_42,108,070801010302
11430,476.3859185,3375.396122,405_7_2,1.769390464,0.83372283,250.1168518,463.5498962,88,239.1781769,100,1594.52124,5.980539799,69.71398163,0.817048371,0.233442396,33.04279641,0.003736782,131.0036392,8.249256253,819,409,0.00224024,22.21379614,44428,19.99241638,7.63102E-05,489.2950439,702.7280884,0.611532629,1.196320415,12.51058674,24.47403145,F070802060601_151,108,070802060601
11433,483.9672091,3375.250305,487_37_2,1.706185341,0.833686829,250.1060486,463.5298767,78,211.9898834,100,1413.265869,5.766906261,67.22370148,0.817013085,0.233432308,31.9390755,0.003611963,131.0006943,11.79867649,792,396,0.002169034,31.98641078,63973,28.78776895,0.000109882,462.0959473,675.5197754,0.631580949,1.166908979,8.687927246,16.05181503,F070802060502_393,108,070802060502
11436,486.292852,3375.026412,420_8_1,1.697909355,0.833631516,250.089447,463.499115,77,209.2581787,100,1395.054565,5.738933563,66.89762878,0.816958904,0.233416826,51.18468423,0.005788433,156.6919963,13.91672675,1437,718,0.003932744,42.63069879,85262,38.36762892,0.000146448,459.3476257,672.7573242,0.348313987,0.639759898,6.518240929,11.97227001,F070801030303_609,108,070801030303
11446,482.0962186,3374.20664,396_17_2,1.718242168,0.833429039,250.028717,463.3865356,73,198.338623,100,1322.257446,5.807658672,67.6987381,0.81676048,0.233360127,29.18767956,0.00330081,145.449852,12.92501497,644,322,0.00176371,14.65500678,29310,13.1895062,5.03438E-05,448.3673401,661.7251587,0.776486695,1.392445207,18.95664024,33.99424744,F070801030603_365,108,070801030603
11453,483.6570242,3373.864067,487_27_2,1.697805524,0.8333444,250.0033264,463.3394775,92,249.936676,100,1666.244507,5.738582611,66.89353943,0.816677511,0.233336434,23.25616646,0.00263002,131.0000153,11.79862881,577,288,0.00157748,24.94993401,49900,22.4549408,8.57096E-05,499.9400024,713.276123,0.868067086,1.735902786,11.13355541,22.26414299,F070802060502_339,108,070802060502
11459,486.7253711,3373.498695,442_1_2,1.767880321,0.833254158,249.9762421,463.2893066,70,190.1480103,100,1267.653442,5.975435257,69.65448761,0.816589057,0.233311161,154.7740901,0.017503273,132.6990021,11.92453461,3867,1933,0.010587736,70.90670577,141814,63.8160359,0.000243583,440.1242676,653.4373169,0.129320353,0.227689743,3.917138338,6.896766186,F070801030301_47,108,070801030301
11467,482.5799591,3373.026637,537_13_1,1.703061342,0.833137572,249.9412689,463.2244873,83,225.4303589,100,1502.869019,5.756347179,67.10061646,0.816474795,0.233278513,200.0000022,0.022617834,147.1094251,13.11839145,5066,2534,0.013879629,178.3130111,356626,160.4817104,0.000612552,475.3716431,688.6548462,0.09863507,0.187597334,1.557443976,2.962154627,F070801010302_42,108,070801010302
11473,484.2026291,3372.350425,456_3_1,1.781788945,0.83297056,249.8911743,463.1316223,70,190.0838776,100,1267.22583,6.022446632,70.20248413,0.816311121,0.233231753,81.13702869,0.009175719,137.2336807,12.28998582,2063,1032,0.005652635,40.75416112,81509,36.67874479,0.000140001,439.9750366,653.2155151,0.242142618,0.426332414,6.812969685,11.995368,F070801030301_82,108,070801030301
11474,483.2225547,3372.06632,137_13_1,1.817284822,0.832900405,249.8701172,463.0926208,86,233.5118713,100,1556.74585,6.142422676,71.60102081,0.816242397,0.233212113,104.8591445,0.011858433,132.6996857,11.92458496,2597,1298,0.007109613,121.4023495,242804,109.2621138,0.000417049,483.3819885,696.6044922,0.192503944,0.372405231,2.286887169,4.424058437,F070802060602_172,108,070802060602
11485,484.6065599,3370.813882,103_21_2,1.733983755,0.832591057,249.7773132,462.9206238,78,211.7109985,100,1411.406616,5.860865116,68.3189621,0.815939248,0.233125493,195.7730695,0.022139813,141.4827321,9.749304861,3072,1538,0.008424179,186.8682321,373736,168.1814101,0.000641941,461.4883118,674.6315918,0.162403971,0.300057411,1.485165954,2.743991137,F070801030406_468,108,070801030406
11521,483.2653572,3367.22318,161_2_1,1.754304409,0.83170414,249.5112457,462.4274902,86,233.1765747,100,1554.510498,5.92954874,69.11959076,0.815070033,0.232877165,20.51186835,0.00231967,136.100811,12.20441151,543,272,0.001489842,16.56814235,33137,14.91132857,5.69159E-05,482.6878052,695.6040649,0.917320728,1.774587512,16.7329998,32.37054443,F070802060602_124,108,070802060602
11554,482.8279121,3364.300684,593_10_2,1.700087309,0.830982268,249.2946777,462.0261536,86,232.9741364,100,1553.160889,5.746294975,66.98343658,0.814362645,0.232675031,134.422798,0.015201762,130.9994564,11.79858923,3117,1558,0.008533726,50.32564907,100651,45.29308287,0.000172882,482.2687988,695.0003052,0.160009414,0.30954352,5.504034042,10.64773655,F070802060802_52,108,070802060802
11565,485.3739918,3363.389495,144_3_1,1.724344015,0.830757201,249.2271576,461.901001,78,211.244812,100,1408.298706,5.828282833,67.93915558,0.814142048,0.232612014,20.40473014,0.002307554,143.4639689,12.7810901,485,244,0.001336476,11.7402785,23481,10.56625046,4.03309E-05,460.4719849,673.145813,1.021422744,1.887180209,23.58709526,43.57950592,F070801030407_506,108,070801030407
11597,481.2883332,3359.698656,434_28_2,1.708805203,0.829845548,248.9536591,461.3941345,86,232.6553192,100,1551.0354,5.775761604,67.32692719,0.813248634,0.232356757,34.50873693,0.003902564,130.9989929,11.79855633,856,428,0.00234431,30.03865033,60077,27.03478544,0.000103191,481.6089783,694.0494385,0.581667423,1.125254631,9.208642006,17.81441879,F070801030303_425,108,070801030303
11600,478.0716195,3359.400149,791_28_1,1.728535295,0.829771817,248.9315491,461.3531189,85,229.9297028,100,1532.864746,5.842449188,68.10429382,0.813176394,0.232336104,161.6359738,0.018279278,131.0017776,11.79875302,3865,1932,0.010582259,54.8358244,109672,49.35224116,0.000188375,478.8612671,691.2828369,0.128846556,0.247857794,5.043976784,9.702928543,F070802060603_83,108,070802060603
11607,481.2631365,3358.5104,504_8_1,1.646411777,0.829552054,248.8656158,461.230957,78,210.9385834,100,1406.257202,5.564871788,64.86862183,0.812961042,0.232274577,58.1715858,0.006578576,159.3332977,14.163908,1733,866,0.004743393,41.59238601,83184,37.43314892,0.000142881,459.8041992,672.1695557,0.287373692,0.530951738,6.648268223,12.28334236,F070802060501_293,108,070802060501
11618,482.221799,3357.815484,723_82_2,1.717740893,0.829380453,248.8141327,461.1355286,60,162.2266693,100,1081.511108,5.805963993,67.67899323,0.812792838,0.232226521,49.85217738,0.005637741,130.9999771,8.249083956,1129,564,0.003089231,59.32226229,118645,53.39003515,0.000203787,411.040802,623.3621826,0.441159815,0.728795767,4.660310268,7.698830128,F070801010405_224,108,070801010405
11630,480.9088266,3356.92111,430_17_2,1.77452147,0.829159498,248.7478485,461.0126953,78,210.8386078,100,1405.590698,5.997882366,69.91614532,0.812576294,0.232164666,80.48984184,0.009102529,134.9664063,12.09539566,1625,811,0.004442139,57.81560786,115631,52.03404602,0.000198612,459.5864563,671.8513184,0.306717455,0.566691041,4.780482769,8.832418442,F070801030302_119,108,070801030302
11637,480.2414331,3356.280881,508_18_1,1.611111283,0.829001367,248.7004089,460.9247742,84,227.0137329,100,1513.424927,5.445556164,63.4777832,0.812421322,0.23212038,65.641761,0.007423372,140.3097839,11.13761954,1506,752,0.004118974,121.2622068,242523,109.1359861,0.000416567,475.7141418,687.9384766,0.330718637,0.632598579,2.27881217,4.358911991,F070802060502_8,108,070802060502
11642,477.1442759,3355.581271,836_109_1,1.67706275,0.828828573,248.6485748,460.8286743,76,205.3505707,100,1369.003784,5.66847229,66.07627106,0.812251985,0.232071996,20.017488,0.002263761,136.6675873,12.22572041,429,214,0.001172155,17.50470114,35009,15.75423098,6.01332E-05,453.9991455,666.1792603,1.161909223,2.121491432,15.78297138,28.81760025,F070802060302_360,108,070802060302
11643,480.8549246,3355.440067,487_23_1,1.688421369,0.828793705,248.6381073,460.8092957,78,210.7456665,100,1404.971069,5.706864357,66.52380371,0.812217832,0.232062235,29.76806927,0.003366446,130.9997025,11.7986064,738,368,0.002015668,26.36143208,52722,23.72528982,9.05584E-05,459.3837891,671.5549316,0.67564702,1.248325467,10.47987652,19.36262131,F070802060502_393,108,070802060502
11660,480.887447,3353.889526,140_10_2,1.766508222,0.828410685,248.5232086,460.596344,78,210.647995,100,1404.319946,5.970798016,69.60042572,0.811842442,0.231954992,200.0000016,0.022617833,137.9300842,12.34637473,4843,2421,0.013260687,212.9380675,425879,191.6442597,0.000731498,459.1712036,671.2443237,0.102653123,0.189661801,1.296794415,2.395956039,F070801030407_197,108,070801030407
11682,481.8717167,3351.936469,496_4_1,1.727740645,0.827928305,248.3784943,460.328125,56,151.146347,100,1007.642334,5.839763165,68.07298279,0.811369717,0.231819928,21.45826602,0.002426697,144.5997238,12.92610312,544,272,0.001489842,22.73101926,45462,20.45791709,7.8087E-05,399.5248413,611.4744873,0.913156211,1.468841314,12.14094734,19.52910614,F070802060502_534,108,070802060502
11702,477.5756894,3349.819369,462_5_2,1.704012394,0.827405393,248.2216187,460.037384,78,210.3926392,100,1402.617554,5.759562016,67.13809204,0.810857296,0.231673509,24.93316841,0.002819671,159.3336639,14.16394329,743,372,0.002037578,11.29181671,22584,10.16263485,3.87903E-05,458.6142578,670.4300537,0.667262435,1.232833982,24.42492676,45.12749481,F070801030301_184,108,070801030301
11705,479.7018669,3349.496824,487_13_1,1.674504161,0.827325702,248.1977081,459.993103,92,248.1310425,100,1654.206909,5.659823895,65.97546387,0.810779214,0.231651202,28.88628006,0.003266725,144.6002884,12.92615128,702,351,0.001922553,21.124331,42249,19.01189804,7.25676E-05,496.3287354,708.1241455,0.707115948,1.414041996,13.05486202,26.10621643,F070802060502_440,108,070802060502
11708,480.3965904,3349.229702,550_3_2,1.668883681,0.827259719,248.1779175,459.9563904,70,188.7806702,100,1258.537842,5.640826702,65.75402069,0.810714543,0.231632724,193.6035437,0.021894463,136.5245075,12.24610054,4900,2450,0.013419531,216.7240501,433449,195.0516434,0.000744504,436.9585876,648.7370605,0.10129711,0.178350449,1.272370338,2.24022007,F070801010301_528,108,070801010301
