OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,meanPIdx,OpportunityCost,SUM_cropAcres,SUM_pctWScropAcres,MEAN_Nrate,MEAN_NO3conc,SUM_cpNO3load,SUM_cpNO3LoadReduced,SUM_cpWSNO3LoadPct,TotalCost,ReducedCostLB,MLRA,HUC12
1502,F070802060602_113,8627.440702,75470.94006,18.64132309,764.2942505,66,3531.039063,54.61797205,0.007182417,130.9996033,11.79859924,1356,1234,0.006759062,4295.333496,3.480821371,108c,070802060602
1503,F070802060602_120,11503.47656,99685.22044,24.6222496,1009.512207,55,3886.62207,68.17747688,0.00896553,130.9989319,11.79855251,1691,1538,0.008424179,4896.134277,3.183442354,108c,070802060602
1504,F070802060602_121,2168.467198,19039.11407,4.702661037,192.8090973,59,796.3015747,15.95184231,0.002097712,130.997818,11.79847336,396,360,0.001971849,989.1106567,2.747529507,108c,070802060602
1505,F070802060602_127,3481.116501,30259.95428,7.474208832,306.4425659,58,1244.15686,20.04340869,0.002635765,130.996994,11.79841518,497,452,0.002475767,1550.599365,3.430529594,108c,070802060602
1506,F070802060602_130,4632.720016,40757.93473,10.0672102,412.7556152,83,2398.110352,35.34672505,0.004648194,131.0000153,11.79862881,876,797,0.004365456,2810.865967,3.526808023,108c,070802060602
1507,F070802060602_133,3272.320522,28791.91078,7.11160183,291.5756836,88,1796.106201,25.67450428,0.00337627,130.997467,11.79844856,637,579,0.003171391,2087.681885,3.605668306,108c,070802060602
1508,F070802060602_136,4326.181322,37204.31665,9.189466476,376.7681274,74,1951.658936,36.92349923,0.004855544,131.0018005,11.79875469,916,833,0.004562641,2328.427002,2.795230389,108c,070802060602
1509,F070802060602_137,5490.611899,48925.3436,12.08455944,495.4669495,78,2705.249756,26.27446273,0.003455166,131.003067,11.79884338,652,593,0.003248074,3200.716797,5.397498608,108c,070802060602
1510,F070802060602_139,4682.031445,40446.43662,9.990269661,409.6010437,56,1605.636108,32.74413574,0.004305946,130.9996033,11.79859924,812,740,0.004053246,2015.237183,2.723293543,108c,070802060602
1511,F070802060602_140,4611.69219,39812.84263,9.833771706,403.1846313,88,2483.617432,31.50472916,0.004142961,130.9988403,11.79854584,783,712,0.00389988,2886.802002,4.054497242,108c,070802060602
1512,F070802060602_142,6325.692988,54970.92774,13.57781887,556.6905518,67,2610.878906,52.86343323,0.00695169,130.998703,11.7985363,1313,1194,0.006539967,3167.569336,2.652905703,108c,070802060602
1513,F070802060602_144,7284.892272,63182.09047,15.6059761,639.8450317,69,3090.451416,46.98473563,0.006178625,131.0000458,11.79863071,1166,1061,0.005811478,3730.296387,3.515830755,108c,070802060602
1514,F070802060602_146,6043.114759,52639.79254,13.00202847,533.0831909,73,2724.054932,46.59136429,0.006126896,131.0011902,11.79871178,1156,1052,0.005762182,3257.138184,3.096138954,108c,070802060602
1515,F070802060602_147,9374.535266,81236.39525,20.06538963,822.6809692,63,3628.023193,65.23508448,0.008578597,131.0009918,11.79869747,1617,1470,0.008051719,4450.704102,3.027689934,108c,070802060602
1516,F070802060602_148,9650.879126,83844.64668,20.70962715,849.0947266,51,3031.268066,65.84324706,0.008658572,130.9995728,11.79859734,1634,1488,0.008150311,3880.362793,2.607770681,108c,070802060602
1517,F070802060602_151,10655.78841,92446.22558,22.83421707,936.2028809,56,3669.915283,70.38976858,0.009256453,130.9992523,11.79857445,1746,1590,0.008709002,4606.118164,2.896929741,108c,070802060602
1518,F070802060602_157,2534.216238,21642.15589,5.345612526,219.1701202,53,813.1210938,15.88070631,0.002088358,151.4012451,13.4216404,447,407,0.002229285,1032.29126,2.536342144,108c,070802060602
1519,F070802060602_159,12553.58878,109745.3516,27.10710144,1111.391113,81,6301.587891,93.72796714,0.012325491,130.9999695,11.79862499,2326,2116,0.011590093,7412.979004,3.503298283,108c,070802060602
1520,F070802060602_162,2054.479758,17733.70022,4.380223751,179.5891724,68,854.8444824,12.82369232,0.001686352,147.9970245,13.12343788,354,322,0.00176371,1034.433594,3.212526798,108c,070802060602
1521,F070802060602_165,4037.933415,35612.97104,8.796403885,360.6525574,61,1539.98645,24.85044044,0.003267903,139.500824,12.42858791,650,591,0.003237119,1900.639038,3.215971231,108c,070802060602
1522,F070802060602_167,7147.927457,62749.82859,15.4992075,635.4675293,60,2668.963623,44.78811504,0.005889763,148.0001068,13.12370205,1236,1126,0.006167507,3304.431152,2.934663534,108c,070802060602
1523,F070802060602_168,2309.031684,20062.06889,4.955330849,203.1685638,64,910.1951904,20.47510529,0.002692534,147.9961853,13.1233654,565,514,0.002815363,1113.36377,2.166077375,108c,070802060602
1524,F070802060602_170,8902.497541,77763.93065,19.20769119,787.5153198,86,4740.842285,63.80170225,0.008390103,130.9998322,11.79861546,1583,1441,0.007892875,5528.357422,3.836472988,108c,070802060602
1525,F070802060602_174,2714.570751,23245.09886,5.741539478,235.4031219,74,1219.388184,16.45003361,0.002163226,159.3328857,14.163867,488,444,0.002431948,1454.79126,3.276556969,108c,070802060602
1526,F070802060602_175,11033.58791,96449.87356,23.82311821,976.7478638,84,5743.277344,74.97274675,0.009859127,131.0009918,11.79869747,1860,1692,0.009267692,6720.025391,3.971646309,108c,070802060602
1527,F070802060602_176,4121.662422,36124.07519,8.922646523,365.8285217,75,1920.599609,37.64604632,0.004950561,131.0010834,11.79870415,933,848,0.004644801,2286.428223,2.696259737,108c,070802060602
1528,F070802060602_177,4507.874692,38855.32535,9.597265244,393.4878845,90,2478.973633,28.90629824,0.00380126,131.0008545,11.79868793,717,652,0.003571238,2872.461426,4.405615807,108c,070802060602
1529,F070802060602_181,8387.78991,72487.27947,17.90435791,734.0786743,84,4316.382813,54.98922825,0.007231238,131.0000305,11.79862976,1364,1241,0.006797403,5050.461426,4.069670677,108c,070802060602
1530,F070802060602_190,1928.450048,16056.2815,3.965901613,162.6019592,87,990.2459717,12.99065053,0.001708307,130.9974976,11.79845142,322,293,0.001604866,1152.8479,3.934634447,108c,070802060602
1531,F070802060602_194,2141.907398,18796.64752,4.642771721,190.3536377,89,1185.90332,15.79038942,0.002076481,130.9968262,11.79840374,392,357,0.001955417,1376.256958,3.855061531,108c,070802060602
1532,F070802060602_204,5010.816568,42924.38645,10.60232353,434.6952515,88,2677.7229,37.11596006,0.004880853,130.9991913,11.79857063,921,838,0.004590027,3112.418213,3.714102983,108c,070802060602
1533,F070802060602_206,4821.886127,41472.06845,10.24360085,419.9876404,80,2351.930664,33.90653586,0.004458805,130.9989929,11.79855633,841,766,0.004195657,2771.918213,3.61869216,108c,070802060602
1534,F070802060602_207,21128.4602,185691.2204,45.86573029,1880.494995,72,9477.694336,138.5488055,0.018219558,131.0002594,11.79864597,3437,3130,0.017144135,11358.18945,3.628814459,108c,070802060602
1535,F070802060602_208,2043.885848,17592.58228,4.345367908,178.16008,78,972.7539673,10.8204073,0.001422914,131.0055389,11.79901791,268,244,0.001336476,1150.914063,4.716860771,108c,070802060602
1536,F070802060602_209,6461.727382,56736.02228,14.01379776,574.5657349,73,2936.030762,42.05762576,0.005530696,139.500824,12.42858791,1099,1000,0.00547736,3510.596436,3.510596514,108c,070802060602
1537,F070802060602_213,6000.226822,52509.24305,12.96978283,531.7611084,69,2568.40625,28.8370347,0.003792151,151.3989716,13.42143726,814,741,0.004058723,3100.16748,4.183761597,108c,070802060602
1538,F070802060602_214,1984.222979,17355.26501,4.286750317,175.7567596,91,1119.570557,17.03000301,0.002239493,130.9968414,11.79840469,423,385,0.002108783,1295.327271,3.364486456,108c,070802060602
1539,F070802060602_216,9567.885567,83963.87901,20.73907852,850.3022461,71,4226.001953,70.80063909,0.009310483,142.333786,12.65271091,1883,1714,0.009388194,5076.304199,2.961671114,108c,070802060602
1540,F070802060602_217,2186.13764,18676.46207,4.613086224,189.1365356,60,794.3735352,11.38924026,0.001497717,130.9998474,11.79861641,282,256,0.001402204,983.5100708,3.841836214,108c,070802060602
1541,F070802060602_220,15705.02312,136868.7959,33.80659103,1386.07019,75,7276.868652,99.08210062,0.013029575,147.9997253,13.12366962,2735,2488,0.013627671,8662.938477,3.481888533,108c,070802060602
1542,F070802060602_238,3776.397895,32443.22566,8.013476372,328.5525208,46,1057.939209,30.93357764,0.004067853,130.9996185,11.79860115,767,698,0.003823197,1386.491699,1.986377835,108c,070802060602
1543,F070802060602_239,2722.673836,23583.1151,5.825029373,238.8262024,47,785.7382813,14.78249009,0.001943939,131.0011139,11.79870605,367,334,0.001829438,1024.564453,3.067558289,108c,070802060602
1544,F070802060602_242,1583.757212,13692.93222,3.382154226,138.6683197,85,825.0765381,10.4046278,0.001368238,142.3345947,12.65277576,277,252,0.001380295,963.744873,3.824384451,108c,070802060602
1545,F070802060602_254,3387.668931,30133.14661,7.442887306,305.1583862,67,1431.192749,19.49595261,0.002563773,130.9965057,11.79838085,484,440,0.002410038,1736.351074,3.946252346,108c,070802060602
1546,F070802060602_265,3786.284958,33307.5576,8.226966858,337.3056335,67,1581.963501,26.77032661,0.003520373,131.0010529,11.79870224,664,604,0.003308325,1919.269165,3.177598,108c,070802060602
1547,F070802060602_278,6261.883834,54101.58445,13.36309147,547.8867798,70,2684.64502,39.76428407,0.005229115,130.9990845,11.798563,987,899,0.004924146,3232.531738,3.595697165,108c,070802060602
1548,F070802060602_287,11360.30531,99775.8027,24.6446228,1010.429565,53,3748.693604,74.6511127,0.009816831,130.9998016,11.79861355,1852,1685,0.009229351,4759.123047,2.824405432,108c,070802060602
1549,F070802060602_288,5828.618898,50141.41226,12.3849287,507.782074,76,2701.400635,43.2981962,0.005693835,148.000061,13.12369823,1194,1087,0.00595389,3209.182617,2.952329874,108c,070802060602
1550,F070802060602_290,5316.441531,45986.75166,11.35872746,465.7078247,42,1369.18103,28.15716076,0.003702746,130.9980011,11.79848671,699,636,0.003483601,1834.888916,2.885045528,108c,070802060602
1551,F070802060602_306,6433.592919,55934.43345,13.81580544,566.447998,82,3251.411621,49.9788065,0.006572354,131.000412,11.79865646,1240,1128,0.006178462,3817.859619,3.384627342,108c,070802060602
1552,F070802060602_310,3277.124386,28905.31015,7.139611721,292.7240906,88,1803.180176,24.98760605,0.003285941,130.9985809,11.79852772,620,565,0.003094708,2095.904297,3.709565163,108c,070802060602
1553,F070802060602_311,1463.446767,12594.13644,3.110751629,127.5408173,89,794.5792847,7.59442319,0.000998688,131.0014496,11.7987299,189,172,0.000942106,922.1201172,5.361163616,108c,070802060602
1554,F070802060602_312,3559.740643,31225.47462,7.712692261,316.2203979,90,1992.188354,26.69340229,0.003510258,130.9994659,11.79858971,663,604,0.003308325,2308.408691,3.821868658,108c,070802060602
1555,F070802060602_353,2761.709667,24197.56794,5.976799488,245.0487823,78,1337.966309,18.49622664,0.002432306,131.0046997,11.79895878,459,418,0.002289536,1583.015137,3.787117481,108c,070802060602
1556,F070802060602_354,6407.475186,55961.72782,13.82254696,566.7244263,64,2538.925537,46.63066632,0.006132064,142.3334503,12.65268326,1242,1132,0.006200371,3105.649902,2.743506908,108c,070802060602
1557,F070802060602_355,2313.887659,19585.12056,4.837524891,198.3385162,91,1263.416382,19.43201282,0.002555364,131.0018616,11.79875851,482,439,0.002404561,1461.754883,3.329737663,108c,070802060602
1558,F070802060602_375,1422.151269,12215.40077,3.017204046,123.705368,89,770.6845703,11.76832056,0.001547567,,,,,,894.3899536,,108c,070802060602
1559,F070802060602_382,1184.531821,10044.71324,2.481044054,101.7228088,92,655.0949097,9.858800411,0.00129646,142.3409424,12.65328598,262,238,0.001303612,756.817749,3.179906607,108c,070802060602
1560,F070802060602_393,4686.334442,41798.81949,10.3243084,423.2966309,78,2311.199707,37.9274025,0.00498756,142.3325958,12.65261459,1009,918,0.005028216,2734.496338,2.978754282,108c,070802060602
1561,F070802060602_394,1160.530568,10085.14851,2.491031647,102.1322937,88,629.1350098,7.673517704,0.001009089,130.9972687,11.79843521,190,173,0.000947583,731.267334,4.226978779,108c,070802060602
1562,F070802060602_395,4018.094699,35162.54671,8.685149193,356.0911255,82,2043.963257,27.86264437,0.003664016,130.9987488,11.79853916,691,629,0.003445259,2400.054443,3.815666914,108c,070802060602
1563,F070802060602_396,2696.600718,23880.74274,5.898543358,241.840271,55,931.085083,22.35503067,0.002939749,131.0024872,11.79880333,554,504,0.002760589,1172.925293,2.327232838,108c,070802060602
1564,F070802060602_399,2273.273177,19734.83178,4.874503613,199.8546448,68,951.3079224,15.09915431,0.001985581,131.0032501,11.79885674,375,341,0.00186778,1151.162598,3.375843287,108c,070802060602
1565,F070802060602_42,26748.73561,231580.0688,57.20027542,2345.211182,84,13789.84277,180.6054733,0.023750128,147.9999542,13.1236887,4983,4530,0.024812439,16135.05371,3.561821938,108c,070802060602
1566,F070802060602_424,1749.627369,15208.75128,3.756561518,154.0190277,86,927.194519,10.4025178,0.00136796,130.996994,11.79841518,258,235,0.001287179,1081.213501,4.600908279,108c,070802060602
1567,F070802060602_43,9353.1452,81798.66533,20.20426941,828.375061,82,4754.872559,70.96958813,0.009332701,139.5002136,12.42854023,1855,1689,0.00925126,5583.247559,3.305652857,108c,070802060602
1568,F070802060602_44,6599.284571,57709.83358,14.25432873,584.4274902,76,3109.154297,42.38613043,0.005573895,159.3343048,14.16400623,1262,1149,0.006293486,3693.581787,3.21460557,108c,070802060602
1569,F070802060602_440,2530.461409,21561.7535,5.325753212,218.3558807,84,1283.932617,16.02847627,0.00210779,156.4974518,13.89065742,469,427,0.002338833,1502.288452,3.518239975,108c,070802060602
1570,F070802060602_45,4530.974228,39606.82311,9.782885551,401.0982971,67,1881.150879,33.27247482,0.004375424,131.0008392,11.79868698,826,751,0.004113497,2282.249268,3.038947105,108c,070802060602
1571,F070802060602_452,2169.93704,18789.45624,4.640995502,190.2808228,88,1172.129883,15.55164194,0.002045085,130.9997101,11.79860687,385,350,0.001917076,1362.410645,3.892601728,108c,070802060602
1572,F070802060602_46,1592.676359,13510.22068,3.33702445,136.8180084,81,775.7581177,11.02520764,0.001449846,130.9982758,11.79850578,274,249,0.001363863,912.5761108,3.664964199,108c,070802060602
1573,F070802060602_463,9043.12474,79483.88859,19.63252068,804.9333496,48,2704.575928,51.13468742,0.006724355,131.0017548,11.79875088,1269,1155,0.00632635,3509.509277,3.038536072,108c,070802060602
1574,F070802060602_476,2651.894763,23216.99141,5.734596729,235.1184692,73,1201.455322,16.53372145,0.002174231,130.9999695,11.79862499,410,373,0.002043055,1436.57373,3.85140419,108c,070802060602
1575,F070802060602_485,3269.859409,28059.10063,6.930597782,284.1545105,57,1133.776611,22.13618302,0.00291097,131.0004578,11.79866028,550,501,0.002744157,1417.931152,2.830201864,108c,070802060602
1576,F070802060602_489,3709.239385,32645.58356,8.063459396,330.6018372,71,1643.091064,35.96288133,0.00472922,139.5011749,12.42861557,939,854,0.004677665,1973.692871,2.311115742,108c,070802060602
1577,F070802060602_490,12792.49354,111588.0427,27.56224632,1130.052124,81,6407.395508,83.41524808,0.01096934,131.0002289,11.79864407,2070,1884,0.010319345,7537.447754,4.000768661,108c,070802060602
1578,F070802060602_492,1276.74507,10884.71406,2.688524485,110.2295074,87,671.2976685,10.73706066,0.001411954,158.1967468,14.05331421,318,290,0.001588434,781.5271606,2.694921255,108c,070802060602
1579,F070802060602_50,3783.640813,32755.26422,8.090550423,331.7125549,87,2020.129517,29.26539803,0.003848482,131.0009766,11.79869652,726,660,0.003615057,2351.842041,3.563396931,108c,070802060602
1580,F070802060602_500,3597.916914,31305.6816,7.732503414,317.0326538,82,1819.767334,28.28705747,0.003719828,130.9988861,11.7985487,702,639,0.003500033,2136.800049,3.343975067,108c,070802060602
1581,F070802060602_504,1993.209978,17192.35177,4.246510983,174.1069489,69,840.9365845,12.41749787,0.001632936,153.6654358,13.62660122,355,323,0.001769187,1015.043518,3.142549515,108c,070802060602
1582,F070802060602_505,896.5663304,7672.221625,1.895038724,77.69658661,55,299.1318665,4.832719528,0.000635516,121.9993744,11.19598198,113,102,0.000558691,376.8284607,3.694396734,108c,070802060602
1583,F070802060602_506,1644.798877,14515.04142,3.58521533,146.9938354,53,545.3471069,11.23984623,0.001478071,159.3358002,14.1641531,335,305,0.001670595,692.3409424,2.269970417,108c,070802060602
1584,F070802060602_51,2253.403384,19295.25222,4.765927315,195.4030151,67,916.4401855,13.56312964,0.00178359,131.0041351,11.79891872,337,306,0.001676072,1111.843262,3.633474827,108c,070802060602
1585,F070802060602_525,2307.035722,20306.51587,5.0157094,205.6440887,73,1050.841431,9.483056068,0.001247049,132.7515717,11.92339802,238,217,0.001188587,1256.485474,5.790255547,108c,070802060602
1586,F070802060602_526,3334.433175,29239.48637,7.222153187,296.1082764,89,1844.754517,17.3651799,0.00228357,130.9970245,11.79841805,430,391,0.002141648,2140.862793,5.475352287,108c,070802060602
1587,F070802060602_529,1414.310455,12143.6729,2.999487162,122.9789734,89,766.1589355,8.771162973,0.001153433,131.0106201,11.79937649,218,198,0.001084517,889.1379395,4.490595818,108c,070802060602
1588,F070802060602_531,7985.779786,69412.96897,17.14500427,702.9451904,86,4231.729492,56.37148555,0.007413009,131.0001984,11.7986412,1400,1275,0.006983633,4934.674805,3.870333195,108c,070802060602
1589,F070802060602_532,3131.905636,27252.61112,6.731394768,275.9871826,86,1661.442993,23.61555507,0.003105512,131.0011139,11.79870605,585,532,0.002913955,1937.430176,3.641786098,108c,070802060602
1590,F070802060602_536,6979.368342,61203.25066,15.11720276,619.8052979,88,3818.000732,39.87817537,0.005244092,139.4999847,12.42852306,1042,948,0.005192537,4437.806152,4.681230068,108c,070802060602
1591,F070802060602_537,2469.276974,21085.72609,5.208174229,213.535141,55,822.1102905,12.02381879,0.001581166,130.9968262,11.79840374,297,271,0.001484364,1035.645386,3.821569681,108c,070802060602
