OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,meanPIdx,OpportunityCost,bioYield,energyPot,CO2red,N2Ored,SUM_cropAcres,SUM_pctWScropAcres,MEAN_Nrate,MEAN_NO3conc,SUM_cpNO3load,SUM_cpNO3LoadReduced,SUM_cpWSNO3LoadPct,SUM_cpSEDload,SUM_cpSEDloadlbs,SUM_cpSEDLoadReduced,SUM_cpWSSEDLoadPct,TotalCost,DCredNO3,TCredNO3,DCredSED,TCredSED,MLRA,HUC12
1734,F070802060704_430,4856.911568,42832.44334,10.57961369,1756.21582,66,2276.30957,35.75909424,416.836792,10.36802101,2.962291718,35.64578775,0.004031152,131.0012817,11.7987175,884,804,0.004403797,91.88894737,183777,87.2944991,0.000333199,4032.525391,2.184348106,5.015578747,20.11828804,46.19449615,108,070802060704
1735,F070802060704_434,6184.169251,55511.09407,13.71123981,2276.065918,76,3397.096924,46.34399033,540.2228394,13.43701458,3.839147091,48.97871761,0.005538962,130.9981995,11.79850101,1215,1106,0.00605796,17.86659297,35733,16.9732636,6.47862E-05,5673.163086,2.057925701,5.129442215,134.0971222,334.2411499,108,070802060704
1736,F070802060704_435,4072.337838,35396.54392,8.742946625,1451.329102,63,1795.626343,29.55115891,344.4721069,8.568087578,2.448024988,30.29227966,0.003425729,130.999054,11.7985611,751,684,0.003746514,65.2210238,130441,61.95997238,0.000236499,3246.955566,2.121826172,4.747011185,23.42365646,52.40408325,108,070802060704
1737,F070802060704_438,3632.131511,32422.88516,8.008452415,1329.403076,67,1749.206177,27.06856918,315.53302,7.848283291,2.242366791,21.9484036,0.002482127,148.0014496,13.12381744,605,551,0.003018025,48.42325974,96847,46.00209665,0.000175588,3078.609375,2.412709713,5.587312698,28.89875031,66.92324066,108,070802060704
1738,F070802060704_440,11916.60281,105575.9518,26.07726097,4328.825195,77,6545.914063,88.1411438,1027.444092,25.55571556,7.301632881,62.30386821,0.007045893,131.0001373,11.79863739,1546,1408,0.007712122,82.82018372,165641,78.67917573,0.000300315,10874.73926,3.074449778,7.723536491,55.01869202,138.2162323,108,070802060704
1739,F070802060704_444,1393.021981,11948.01774,2.951160431,489.8926392,67,644.5924683,9.97492218,116.2757187,2.892137289,0.82632494,8.917132616,0.001008431,130.9982452,11.79850388,221,201,0.001100949,22.69950771,45399,21.56453228,8.23109E-05,1134.485107,2.43727684,5.644204617,22.71751785,52.60884476,108,070802060704
1740,F070802060704_445,2697.899912,23547.55357,5.816245556,965.4967651,75,1422.072021,19.65891075,229.16008,5.699920654,1.628548741,13.39313481,0.001514618,130.9952698,11.79829407,332,303,0.00165964,40.70780835,81416,38.67241786,0.000147611,2387.568848,3.186457872,7.879765034,24.96603012,61.73828888,108,070802060704
1741,F070802060704_447,2415.727932,21299.54594,5.260987759,873.3239746,63,1080.501587,17.78213882,207.2829132,5.155767918,1.473076582,15.73623158,0.001779597,131.0024109,11.79879761,390,355,0.001944463,41.27763702,82556,39.21375383,0.000149677,1953.825562,2.460067511,5.503734112,22.27085876,49.82500839,108,070802060704
1742,F070802060704_452,3389.034595,30199.8468,7.45936203,1238.25415,70,1702.226563,25.21264458,293.8988647,7.310174942,2.088621378,26.45479497,0.002991751,131.0003357,11.7986517,656,597,0.003269984,4.106737431,8213,3.901400488,1.48915E-05,2940.480713,2.074127674,4.925428391,317.387085,753.6987305,108,070802060704
1743,F070802060704_454,7055.107457,61879.37281,15.28420544,2537.178223,76,3786.814697,51.66061401,602.1976929,14.97852135,4.279577732,50.68284287,0.00573168,130.9993286,11.79858017,1258,1144,0.006266099,70.98884512,141978,67.43940235,0.000257413,6323.993164,2.217813015,5.527966022,37.6216011,93.77297211,108,070802060704
1744,F070802060704_455,2832.188159,24846.19957,6.137011528,1018.743896,73,1460.48584,20.74309921,241.7982483,6.014271259,1.718363285,19.78559093,0.002237536,130.9954224,11.79830456,490,446,0.002442902,43.71723968,87433,41.53137711,0.000158523,2479.229736,2.284179211,5.558811188,24.52949905,59.69534302,108,070802060704
1745,F070802060704_457,5699.749564,50282.39892,12.41975212,2061.678955,83,3360.536865,41.97876358,489.3382263,12.17135715,3.477530479,48.83371877,0.005522565,131.0014343,11.79872894,1212,1103,0.006041528,23.78016375,47561,22.5911553,8.62295E-05,5422.21582,1.869155884,4.915880203,91.26044464,240.0149841,108,070802060704
1746,F070802060704_458,4326.379291,37348.47038,9.225071907,1531.361938,86,2586.341064,31.18074226,363.4678345,9.040570259,2.58302021,25.06609713,0.002834704,131.0000916,11.79863358,621,566,0.003100186,48.25041076,96500,45.83789063,0.000174961,4117.703125,2.705586433,7.275094032,33.40821075,89.8318634,108,070802060704
1747,F070802060704_465,2047.359451,17672.69821,4.365156651,724.6160278,88,1252.276001,14.75422955,171.9871674,4.277853489,1.222243905,10.20565295,0.001154149,130.9975891,11.79845715,253,230,0.001259793,9.895674229,19791,9.40089047,3.58828E-05,1976.89209,3.150504351,8.595183372,77.07950592,210.2877502,108,070802060704
1748,F070802060704_467,1605.53487,14154.73291,3.49621892,580.3723145,70,797.8372192,11.81721973,137.7510223,3.426294565,0.978941321,11.01542755,0.001245726,139.5018921,12.42867088,287,262,0.001435068,0.782708163,1566,0.743572747,2.83819E-06,1378.209473,2.215161562,5.260341644,780.5185547,1853.49646,108,070802060704
1749,F070802060704_468,1636.7244,13948.77266,3.445346832,571.9275513,76,853.6191406,11.64527225,135.7466583,3.37643981,0.964697123,10.01585054,0.001132684,130.9964142,11.79837513,248,224,0.001226929,21.06835651,42136,20.01493847,7.63962E-05,1425.546631,2.553247929,6.364047527,28.5750351,71.22413635,108,070802060704
1750,F070802060704_475,2635.127671,22518.14421,5.561981678,923.2889404,81,1468.696899,18.7994976,219.1420746,5.450742245,1.557354927,19.72856283,0.002231087,130.9992676,11.79857635,490,446,0.002442902,48.98415184,97968,46.53494358,0.000177622,2391.98584,2.070154667,5.36319685,19.84076691,51.40192795,108,070802060704
1751,F070802060704_481,1048.489609,9060.837178,2.238026857,371.5124512,78,569.0854492,7.564530849,88.1782608,2.193266392,0.626647532,5.926136971,0.000670182,130.997467,11.79844856,147,134,0.000733966,7.562504768,15125,7.184379578,2.74225E-05,940.5979004,2.772480965,7.019387245,51.71113968,130.9226379,108,070802060704
1752,F070802060704_491,13665.92134,118449.8894,29.25712204,4856.682129,76,7248.744629,98.88907623,1152.730591,28.6719799,8.191993713,92.06129927,0.010411136,130.9996338,11.7986021,2284,2078,0.011381953,34.78947013,69579,33.0499969,0.00012615,12105.42676,2.337190628,5.825518131,146.9495544,366.2761841,108,070802060704
1753,F070802060704_492,1397.562805,11727.39107,2.896665573,480.8464966,75,708.2347412,9.790729523,114.128624,2.838732243,0.811066389,9.05954814,0.001024537,130.9945068,11.79824066,225,205,0.001122859,3.465098321,6930,3.291843414,1.25648E-05,1189.081299,2.345592737,5.800396442,146.0720978,361.2204895,108,070802060704
1754,F070802060704_493,5614.751899,49170.47794,12.14510822,2016.088013,75,2969.47876,41.05046463,478.5172729,11.90220642,3.400630236,49.01099706,0.005542613,131.000351,11.79865265,1215,1106,0.00605796,98.83864021,197676,93.89671016,0.0003584,4985.566895,1.822864413,4.507745743,21.47133827,53.09629059,108,070802060704
1755,F070802060704_494,2657.950024,22727.49063,5.613690376,931.8726196,78,1427.449219,18.97427368,221.1793976,5.501416683,1.571833253,16.32363558,0.001846026,148.0006256,13.12374687,450,409,0.00224024,27.26843166,54536,25.90500998,9.88783E-05,2359.321777,2.27841711,5.768512726,35.97267914,91.07588959,108,070802060704
1756,F070802060704_500,11228.99898,97979.30573,24.20088768,4017.347412,69,5443.747559,81.7990036,953.5149536,23.71686935,6.776248455,74.66366899,0.008443652,147.9993744,13.12363911,2061,1876,0.010275527,139.140651,278279,132.1836157,0.000504539,9461.094727,2.141443253,5.043227673,30.39217377,71.57539368,108,070802060704
1757,F070802060704_504,2794.701122,24504.6357,6.052645206,1004.739075,82,1617.993164,20.45794106,238.4742279,5.931592464,1.694740653,19.74404621,0.002232838,131.0026245,11.79881287,490,446,0.002442902,31.83768272,63676,30.24579954,0.000115447,2622.732178,2.252778292,5.880565643,33.21912766,86.71392822,108,070802060704
1758,F070802060704_506,4600.960826,40228.29832,9.936389923,1649.440674,82,2657.3479,33.58499908,391.4937744,9.737662315,2.782189131,34.73928082,0.003928636,131.0002594,11.79864597,862,784,0.00429425,46.70992334,93421,44.37442704,0.000169375,4306.788574,2.103878498,5.49335289,37.17097473,97.05564117,108,070802060704
1759,F070802060704_508,5205.231694,45621.41611,11.26848984,1870.569336,82,3012.292725,38.0874939,443.9784851,11.04312038,3.155177116,39.80338087,0.004501331,130.9990387,11.79856014,987,898,0.004918669,65.02277329,130045,61.77163496,0.00023578,4882.862305,2.083039284,5.437485695,30.28201103,79.04699707,108,070802060704
1760,F070802060704_511,4405.780076,38974.86834,9.626792908,1598.047607,83,2604.817383,32.53855896,379.2956543,9.434257507,2.695502043,24.86199665,0.002811622,130.9979858,11.79848576,617,562,0.003078276,43.25191665,86503,41.08932042,0.000156836,4202.865234,2.843501091,7.47840786,38.89204407,102.2860718,108,070802060704
1761,F070802060704_513,2625.353983,22953.46403,5.669505596,941.1379395,85,1571.02002,19.16292953,223.3785248,5.556115627,1.587461591,17.91646481,0.002026158,130.9950714,11.79827976,444,405,0.002218331,33.30068588,66601,31.63565159,0.000120752,2512.157959,2.323797464,6.202858925,29.74928284,79.40908051,108,070802060704
1762,F070802060704_522,3118.000662,26674.39739,6.588576317,1093.703613,79,1696.821899,22.2693882,259.5899048,6.456804752,1.844801426,24.6307767,0.002785474,130.9990692,11.79856205,611,556,0.003045412,42.24615991,84492,40.13385165,0.000153189,2790.525391,1.967092872,5.018930435,27.25139999,69.53046417,108,070802060704
1763,F070802060704_523,2899.518598,25197.17624,6.223702431,1033.134644,87,1765.166504,21.03611374,245.2138824,6.099228382,1.742636681,17.41419125,0.001969356,131.0026703,11.79881573,433,395,0.002163557,24.3544146,48708,23.13669385,8.83118E-05,2798.30127,2.615530729,7.084307194,44.65351105,120.9464645,108,070802060704
1764,F070802060704_524,5499.062601,48182.90359,11.90117741,1975.595459,73,2832.242188,40.22597885,468.9064026,11.66315365,3.33232975,36.01563285,0.004072978,142.3337097,12.65270424,958,871,0.00477078,78.7891996,157579,74.84974068,0.000285698,4807.837891,2.268192291,5.519905567,26.39415169,64.23319244,108,070802060704
1765,F070802060704_532,11354.62654,99097.1061,24.47698593,4063.179688,77,6144.212891,82.73221588,964.3932495,23.98744583,6.853556156,79.33576873,0.008972016,148.0002289,13.12371254,2190,1993,0.010916378,189.8612033,379722,180.3681383,0.000688457,10207.39258,2.038725376,5.121622086,22.52714729,56.59199524,108,070802060704
1766,F070802060704_537,7372.631601,65052.18408,16.06789017,2667.269775,64,3352.404541,54.30946732,633.0748901,15.74653244,4.499009132,38.47227228,0.004350797,142.3314972,12.65252686,1023,930,0.005093944,17.59724957,35195,16.71738708,6.38096E-05,6019.674316,2.868031979,6.472768307,159.5506439,360.0846252,108,070802060704
1767,F070802060704_543,4185.277547,36936.01463,9.123195648,1514.450439,70,2081.91333,30.83640099,359.4539185,8.940732002,2.554494858,23.55966145,0.002664342,139.4994659,12.42848206,616,561,0.003072799,69.68574835,139371,66.2014594,0.000252688,3596.36377,2.699555159,6.410630703,22.87639046,54.32453918,108,070802060704
1768,F070802060704_545,5738.108216,49839.8016,12.31043053,2043.531494,77,3090.164551,41.60925674,485.0309753,12.06422234,3.446920633,40.25361508,0.004552248,139.4995422,12.42848873,1052,958,0.00524731,98.94829945,197896,94.00088759,0.000358797,5133.696289,2.133122683,5.358764172,21.73949242,54.61327362,108,070802060704
1769,F070802060704_547,4851.077988,41727.96092,10.30680656,1710.929932,79,2655.209717,34.83700562,406.0881653,10.10067081,2.885905743,28.13881997,0.003182196,131.0015564,11.79873753,699,635,0.003478123,5.641089738,11281,5.359035336,2.04552E-05,4366.139648,2.694377899,6.875810623,319.2608032,814.7249146,108,070802060704
1770,F070802060704_549,9769.342099,85538.98373,21.12812805,3507.269287,76,5234.705566,71.41307068,832.4482422,20.70556641,5.915875912,71.74169598,0.008113209,148.0004272,13.12372971,1980,1801,0.009864725,135.5940392,271189,128.8143351,0.000491679,8741.974609,1.947401047,4.853955746,27.22732162,67.86492157,108,070802060704
1771,F070802060704_560,3770.347332,33113.51103,8.179037094,1357.720215,72,1919.783569,27.64514542,322.2540588,8.0154562,2.290130377,34.02506495,0.003847866,130.9980316,11.79848862,844,769,0.004212089,74.3855195,148771,70.66624522,0.00026973,3277.503906,1.765565991,4.262033463,19.21313667,46.38005066,108,070802060704
1772,F070802060704_565,4660.203039,40250.37662,9.941843033,1650.345947,54,1750.161987,33.60342789,391.7086182,9.743005753,2.783715963,35.66645026,0.004033489,131.0002289,11.79864407,885,806,0.004414752,12.41721666,24835,11.79635572,4.50262E-05,3400.507813,2.047575712,4.218992233,139.9030304,288.2676697,108,070802060704
1773,F070802060704_566,4392.868833,38852.66286,9.596608162,1593.036987,73,2283.800293,32.43653488,378.1063538,9.404676437,2.687050343,23.02717387,0.002604124,131.002243,11.79878616,572,521,0.002853704,46.76881969,93538,44.43037813,0.000169589,3876.837402,3.057652473,7.441146851,35.85467911,87.25645447,108,070802060704
1774,F070802060704_568,1728.072867,14748.38736,3.642851591,604.7133789,82,973.8071289,12.31283855,143.5283508,3.56999445,1.019998431,8.314187627,0.000940245,130.9969025,11.79840946,206,188,0.001029744,7.404687004,14809,7.034452628,2.68502E-05,1578.520508,3.216560602,8.396386147,85.96452332,224.3984833,108,070802060704
1775,F070802060801_101,4255.293748,36543.70153,9.026294708,1498.364868,58,1706.691772,30.5088768,355.6360168,8.845768929,2.527362585,32.3580776,0.003659348,131.0018005,11.79875469,801,729,0.003992995,12.77436633,25549,12.13564823,4.63213E-05,3205.056641,2.055370092,4.396511078,123.4680557,264.1026306,108,070802060801
1776,F070802060801_105,1699.921828,14756.96724,3.644970894,605.0651855,52,617.8954468,12.3200016,143.6118469,3.572071552,1.020591855,10.3169136,0.001166731,100.5078354,9.987677574,217,197,0.00107904,,,,,1222.960693,3.071396828,6.207922459,,,108,070802060801
1777,F070802060801_109,1662.209313,14410.62345,3.559423923,590.8643799,58,673.0159302,12.03085327,140.2413025,3.488235474,0.996638715,9.066271782,0.001025297,130.994751,11.79825783,225,205,0.001122859,5.002473831,10005,4.75235033,1.81395E-05,1263.880371,2.882265329,6.165270329,124.3309784,265.9484863,108,070802060801
1778,F070802060801_114,5833.374887,50900.13719,12.57233429,2087.007568,68,2787.034912,42.49449158,495.3499756,12.32088757,3.520253658,49.49590877,0.005597451,130.9996338,11.7986021,1227,1116,0.006112733,126.1561055,252312,119.8482993,0.000457456,4874.04248,1.870078444,4.367421627,17.41374397,40.66843414,108,070802060801
1779,F070802060801_115,6494.393841,55679.36718,13.7528038,2282.965332,76,3407.394775,46.484478,541.8604736,13.47774792,3.850785017,38.46718049,0.004350221,130.9999847,11.7986269,954,868,0.004754348,58.59334421,117187,55.66367781,0.000212466,5690.360352,2.630144358,6.555714607,41.01355362,102.2275314,108,070802060801
1780,F070802060801_128,6492.701822,56489.98357,13.95302582,2316.202393,65,2956.64624,47.16122818,549.7492065,13.67396545,3.906847239,42.04797053,0.00475517,139.4998016,12.42850876,1098,1000,0.00547736,121.0833516,242168,115.0291853,0.000439061,5272.848633,2.316202402,5.272848606,20.13578033,45.83922577,108,070802060801
1781,F070802060801_129,1129.358307,9802.44136,2.421202898,401.9196777,54,426.2285461,8.183666229,95.39539337,2.372778893,0.677936792,10.98599172,0.001242397,100.5067291,9.987623215,231,210,0.001150246,,,,,828.1481934,1.913903236,3.943562746,,,108,070802060801
1782,F070802060801_136,878.5655583,7516.328455,1.85653317,308.1845093,65,393.3993835,6.275082111,73.14740753,1.819402456,0.519829273,5.5149123,0.000623677,131.0065613,11.79909039,137,125,0.00068467,2.074801371,4149,1.971061315,7.52346E-06,701.5838623,2.465476036,5.612670898,156.354599,355.9421692,108,070802060801
1783,F070802060801_140,5878.847283,50211.84845,12.40232658,2058.786133,57,2304.600342,41.91986465,488.6516724,12.15427971,3.472651482,36.58414246,0.00413727,130.9987335,11.79853821,909,827,0.004529776,89.96908709,179937,85.47063176,0.000326238,4363.386719,2.489463329,5.276163101,24.08764458,51.05130005,108,070802060801
1784,F070802060801_147,6465.8175,57021.20546,14.08423805,2337.983398,70,3214.023193,47.60472488,554.9190063,13.80255318,3.943586588,45.5341184,0.005149415,131.0008087,11.79868412,1130,1028,0.005630726,99.03040027,198061,94.07888319,0.000359095,5552.006836,2.274302959,5.400784969,24.85130882,59.01437759,108,070802060801
1785,F070802060801_165,3618.058895,31507.63071,7.782384872,1291.875854,59,1496.86377,26.30446053,306.6259766,7.626737118,2.17906785,30.33724403,0.003430814,131.0024414,11.79879951,752,685,0.003751991,98.83063126,197662,93.8890996,0.000358371,2788.739746,1.885950208,4.071152687,13.75959396,29.70248604,108,070802060801
1786,F070802060801_167,7791.770218,67830.05747,16.75402451,2781.167969,74,4041.740967,56.62860107,660.1085815,16.41894341,4.691126823,66.26150513,0.007493458,131.0004883,11.79866219,1643,1495,0.008188653,125.5952854,251191,119.3155193,0.000455422,6822.90918,1.860313058,4.563818932,23.30935669,57.18375397,108,070802060801
1787,F070802060801_169,8395.177087,73518.83216,18.15915108,3014.419189,66,3907.123047,61.37792969,715.4705811,17.7959671,5.084562302,65.2466396,0.007378688,142.3339996,12.65272808,1736,1580,0.008654228,123.6414153,247282,117.4593479,0.000448337,6921.541992,1.907860279,4.380723,25.66351128,58.92712784,108,070802060801
1788,F070802060801_177,5887.882823,50955.87022,12.58609962,2089.29248,62,2543.902344,42.54101563,495.892334,12.33437729,3.524107933,35.5091548,0.004015701,130.9979401,11.79848194,880,801,0.004387365,17.01871496,34037,16.16777891,6.17117E-05,4633.194824,2.608355045,5.784263134,129.2256927,286.5696411,108,070802060801
1789,F070802060801_179,8943.435359,78109.72804,19.29310226,3202.655029,62,3899.521729,65.21068573,760.1482544,18.90723991,5.402068615,72.76850128,0.008229329,131.0007172,11.7986784,1805,1643,0.008999302,251.7278671,503456,239.1414719,0.000912793,7102.176758,1.949272633,4.322688103,13.39230251,29.69864082,108,070802060801
