OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,meanPIdx,OpportunityCost,bioYield,energyPot,CO2red,N2Ored,SUM_cropAcres,SUM_pctWScropAcres,MEAN_Nrate,MEAN_NO3conc,SUM_cpNO3load,SUM_cpNO3LoadReduced,SUM_cpWSNO3LoadPct,SUM_cpSEDload,SUM_cpSEDloadlbs,SUM_cpSEDLoadReduced,SUM_cpWSSEDLoadPct,TotalCost,DCredNO3,TCredNO3,DCredSED,TCredSED,MLRA,HUC12
1393,F070802060501_125,2913.083478,25847.82085,6.384411812,1059.812378,78,1623.428223,21.57931137,33.01634598,6.895164967,20.59487724,12.2461884,0.001384911,130.9982147,11.79850197,304,276,0.001511751,4.159276545,8318,3.951312602,1.5082E-05,2683.240723,3.839900017,9.721886635,268.217804,679.0758057,108,070802060501
1394,F070802060501_126,2415.067061,21031.99904,5.194903851,862.3540649,76,1287.089233,17.55877495,26.86492538,5.610496044,16.75775528,18.58471179,0.00210173,130.999939,11.79862309,461,419,0.002295014,25.97002006,51940,24.67151928,9.41701E-05,2149.443359,2.058124304,5.129936218,34.95342255,87.12245941,108,070802060501
1395,F070802060501_128,3835.552612,33758.53672,8.338358879,1384.167603,79,2147.460938,28.18365288,43.12099075,9.005427361,26.89793205,25.77066997,0.002914384,130.9990387,11.79856014,639,582,0.003187823,7.527065501,15055,7.150712059,2.7294E-05,3531.628418,2.378294945,6.068089962,193.5706024,493.8848572,108,070802060501
1396,F070802060501_134,2408.835599,21501.36885,5.310838223,881.5991211,82,1419.693237,17.950634,27.46446991,5.735705376,17.13173676,16.00136328,0.001809581,147.9929962,13.1230917,442,403,0.002207376,35.60555649,71211,33.82527924,0.00012911,2301.29248,2.187590837,5.710402966,26.06332207,68.03469086,108,070802060501
1397,F070802060501_136,3373.577729,29798.61662,7.360258102,1221.802856,74,1775.588623,24.8776722,38.06283951,7.94907856,23.74276733,28.3032406,0.00320079,131.0010376,11.79870033,702,639,0.003500033,62.12382293,124248,59.01763058,0.000225268,2997.391602,1.912054539,4.69075346,20.70233727,50.78807068,108,070802060501
1398,F070802060501_138,2161.746907,18978.06536,4.687582016,778.1386108,77,1176.67688,15.84402752,24.24136162,5.062588692,15.12123203,16.22940922,0.00183537,131.0033264,11.79886246,403,366,0.002004714,16.77504206,33551,15.93628967,6.08281E-05,1954.81543,2.126061678,5.341025829,48.82809067,122.6643982,108,070802060501
1399,F070802060501_182,7128.160732,62550.55003,15.4499855,2564.69751,65,3273.851807,52.22095108,79.89805603,16.68598366,49.83866119,49.97935569,0.005652124,131.0006409,11.79867268,1239,1128,0.006178462,106.1664369,212334,100.8581148,0.000384971,5838.549316,2.273668051,5.176018715,25.42876625,57.88874054,108,070802060501
1400,F070802060501_195,1382.145053,12111.66728,2.991581917,496.6026001,90,877.7300415,10.11154652,15.47066593,3.230908394,9.650263786,9.320466042,0.001054044,139.4981537,12.42838001,244,222,0.001215974,12.71991634,25440,12.08392048,4.61238E-05,1374.332642,2.236948729,6.190687656,41.09614944,113.7323456,108,070802060501
1401,F070802060501_201,1649.227844,14405.66194,3.558198452,590.6609497,81,939.5778809,12.02671051,18.40086746,3.842854261,11.47805977,12.60571898,0.00142557,147.9993286,13.12363529,348,317,0.001736323,30.40207052,60805,28.88196652,0.000110241,1530.23877,1.863283753,4.827251434,20.45085716,52.98249817,108,070802060501
1402,F070802060501_214,5396.71758,46162.7684,11.40220356,1892.765747,63,2341.784668,38.53944778,58.96535492,12.31437969,36.78130341,23.99270167,0.002713315,130.9999542,11.79862404,594,540,0.002957774,27.50610647,55011,26.13080092,9.97402E-05,4234.550293,3.505121708,7.841759682,72.4342804,162.052063,108,070802060501
1403,F070802060501_234,4272.490079,36962.26914,9.129680634,1515.526978,84,2500.071777,30.85832024,47.21323013,9.86005497,29.4505825,26.09307522,0.002950844,139.4995728,12.42849064,681,620,0.003395963,55.04059672,110080,52.28856695,0.000199583,4015.598633,2.444398403,6.476771832,28.9839077,76.796875,108,070802060501
1404,F070802060501_236,5590.991295,47716.61495,11.78600407,1956.476685,81,3114.556152,39.83669281,60.95014191,12.7288847,38.01936722,34.78153399,0.003933415,139.5006104,12.4285717,909,827,0.004529776,72.64750821,145296,69.01513262,0.000263428,5071.032715,2.365751743,6.131841183,28.34851646,73.47711182,108,070802060501
1405,F070802060501_241,9745.915223,84539.62237,20.88128662,3466.293457,66,4492.817871,70.57875061,107.9854889,22.55179024,67.3589859,61.8559606,0.006995239,130.9992218,11.79857254,1534,1395,0.007640917,118.9183252,237839,112.9724104,0.000431211,7959.111328,2.484798193,5.705456257,30.68265533,70.45181274,108,070802060501
1406,F070802060501_257,2129.47906,17894.75603,4.420004845,733.7208252,75,1080.691162,14.9396162,22.85761261,4.773605347,14.25808048,13.15860897,0.001488096,130.9979401,11.79848194,327,298,0.001632253,23.34360862,46687,22.1764276,8.46465E-05,1814.411987,2.462150335,6.088630676,33.08561707,81.8171463,108,070802060501
1407,F070802060501_261,4747.526497,41220.11353,10.18136787,1690.107056,74,2456.153076,34.4130249,52.65192795,10.99587727,32.84312057,39.53414071,0.004470883,130.9981842,11.79849911,980,892,0.004885805,83.01358843,166026,78.86290908,0.000301016,4146.260254,1.894738793,4.648273945,21.43095016,52.57554245,108,070802060501
1408,F070802060501_264,2626.108578,22960.74421,5.671303749,941.4364014,71,1312.67981,19.16900635,29.32857895,6.125008106,18.29452896,15.26405895,0.0017262,130.9982147,11.79850197,379,344,0.001884212,39.7023735,79404,37.71725416,0.000143965,2254.116211,2.736733675,6.552663326,24.96036339,59.76353073,108,070802060501
1409,F070802060501_269,1750.556363,14720.99209,3.636085033,603.5900879,60,711.2182617,12.28996754,18.8036499,3.926971912,11.72930622,16.68482935,0.001886873,130.9989014,11.79854965,414,377,0.002064965,46.30921197,92619,43.99375057,0.000167922,1314.80835,1.60103476,3.487555265,13.7199049,29.88625336,108,070802060501
1410,F070802060501_320,7806.732178,67837.5104,16.7558651,2781.473633,93,5080.042969,56.63482285,86.65127563,18.09633446,54.05117798,59.16499257,0.00669092,139.499939,12.42851925,1546,1408,0.007712122,78.87313056,157747,74.92947364,0.000286003,7861.516602,1.975478411,5.583463669,37.12122345,104.9188843,108,070802060501
1411,F070802060501_344,836.5542499,7386.656677,1.824504256,302.8677063,82,487.7264709,6.166824341,9.435241699,1.970464587,5.88549757,4.49450922,0.00050828,151.3973083,13.42128944,127,116,0.000635374,6.660347939,13321,6.327330589,2.41512E-05,790.5941772,2.610928535,6.815466881,47.86658478,124.9490891,108,070802060501
1412,F070802060501_41,1316.010858,11246.96745,2.77800107,461.1481628,65,588.6583862,9.389643669,14.36615467,3.000241041,8.961294174,6.767530084,0.000765334,151.3950195,13.4210844,192,175,0.000958538,11.13774753,22275,10.58086038,4.03867E-05,1049.806519,2.635132313,5.998894215,43.58324051,99.21749878,108,070802060501
1413,F070802060501_44,2293.683364,20244.28081,5.000337124,830.0559692,65,1059.571533,16.90114021,25.85874367,5.400363922,16.13011932,9.48956275,0.001073167,130.9961243,11.79835415,235,214,0.001172155,21.47005701,42940,20.39655459,7.78528E-05,1889.627441,3.878766298,8.83003521,40.69589233,92.6444397,108,070802060501
1414,F070802060501_461,5025.942747,44363.21033,10.95771313,1818.980347,70,2500.550049,37.03707123,56.66671753,11.83433056,35.3474617,36.44443512,0.004121471,151.4007721,13.42159843,1029,936,0.005126809,57.87767792,115755,54.98379421,0.000209871,4319.530273,1.943355083,4.614882946,33.08211899,78.56005859,108,070802060501
1415,F070802060501_485,947.8493155,8140.583468,2.010724068,333.7801819,83,544.0617065,6.796247482,10.39825821,2.171581984,6.486206532,6.384011745,0.000721963,148.006485,13.12425041,176,160,0.000876378,11.18837452,22377,10.62895584,4.05703E-05,877.8419189,2.086126089,5.486512184,31.40291405,82.58966827,108,070802060501
1416,F070802060501_87,3707.52885,32323.10653,7.983807087,1325.312012,80,2082.177002,26.98526764,41.28746033,8.622511864,25.75421715,31.06889677,0.003513556,158.2008972,14.05371475,919,837,0.00458455,20.64726591,41295,19.61490321,7.48692E-05,3407.489014,1.583407402,4.071074009,67.56658173,173.7193909,108,070802060501
1417,F070802060501_97,1844.92976,15817.17731,3.906842709,648.5358887,71,904.2778931,13.20512867,20.20384598,4.219389915,12.60271835,13.55371284,0.001532778,131.0046234,11.79895401,336,306,0.001676072,30.07938766,60159,28.57541847,0.000109071,1552.813721,2.119398355,5.074554443,22.69558716,54.34089279,108,070802060501
1418,F070802060502_104,6058.869672,52189.98508,12.89092636,2139.893799,81,3403.978027,43.57133102,66.66413879,13.9222002,41.58363342,49.2173239,0.005565946,131.0003815,11.79865456,1222,1113,0.006096301,60.80445385,121609,57.76423073,0.000220484,5543.87207,1.922635913,4.981017113,37.04531097,95.97413635,108,070802060502
1419,F070802060502_111,1595.82167,13755.44324,3.397594452,564.0006714,63,697.7979736,11.48386955,17.57032013,3.669402122,10.95998192,10.85690153,0.001227798,131.0008087,11.79868412,270,246,0.00134743,5.148605831,10297,4.891175468,1.86694E-05,1261.798584,2.292685747,5.129262447,115.309845,257.9745178,108,070802060502
1420,F070802060502_12,2280.882803,20341.45655,5.024339676,834.0404053,85,1392.244629,16.98226738,25.98286819,5.426286697,16.20754814,17.48814774,0.00197772,142.336319,12.65291405,465,423,0.002316923,27.53533173,55071,26.15856552,9.98461E-05,2226.285156,1.971726775,5.263085365,31.88402748,85.10730743,108,070802060502
1421,F070802060502_122,4939.064802,43321.11633,10.70031548,1776.252319,87,3034.823486,36.16706467,55.33560944,11.55634117,34.51714706,33.27301216,0.003762817,131.0011902,11.79871178,825,751,0.004113497,63.23482037,126470,60.07307816,0.000229296,4811.075684,2.365182877,6.406226158,29.56819153,80.08705139,108,070802060502
1422,F070802060502_123,2546.780568,21710.18761,5.362416267,890.1610718,85,1485.927734,18.12496758,27.73120117,5.791409492,17.29811668,14.59601163,0.001650651,159.3344269,14.16401863,434,395,0.002163557,32.26362133,64527,30.65044117,0.000116991,2376.088867,2.253572226,6.015414715,29.0423584,77.52217865,108,070802060502
1423,F070802060502_124,4282.532667,37316.40862,9.217152596,1530.047363,78,2343.737549,31.15397644,47.66558456,9.954524994,29.73274994,30.92604015,0.0034974,159.333847,14.16396141,920,838,0.004590027,30.68757059,61376,29.15319196,0.000111276,3873.784912,1.825832129,4.622654915,52.48301315,132.8768768,108,070802060502
1424,F070802060502_130,2343.8927,19858.52203,4.905055046,814.2391357,74,1183.29541,16.5790863,25.36600113,5.297459602,15.82275867,11.054228,0.001250113,147.9974976,13.12347794,304,277,0.001517229,25.74605043,51493,24.45874837,9.3358E-05,1997.534546,2.93949151,7.211316109,33.29030228,81.66953278,108,070802060502
1425,F070802060502_131,2053.163608,17438.24575,4.307246685,715.0029297,73,1025.038574,14.55849361,22.27449608,4.651826382,13.89434433,11.36619031,0.001285393,148.0019379,13.12385941,314,285,0.001561047,27.09301853,54187,25.73836756,9.82423E-05,1740.041504,2.508782148,6.105408669,27.77965355,67.60496521,108,070802060502
1426,F070802060502_135,2465.075958,21226.16686,5.242863178,870.3153076,76,1298.971802,17.72087669,27.11294174,5.662292004,16.91246223,23.91618521,0.002704661,131.0014648,11.79873085,593,540,0.002957774,7.871606912,15743,7.478026636,2.85433E-05,2169.287109,1.611695051,4.017198563,116.3830185,290.0881653,108,070802060502
1427,F070802060502_14,8041.988674,70652.78171,17.45123672,2896.905273,73,4153.04541,58.9851799,90.24732208,18.84733582,56.29431152,48.6006125,0.005496203,139.5002441,12.42854309,1270,1156,0.006331828,128.9153175,257830,122.4695513,0.000467461,7049.950684,2.505973339,6.098573208,23.65408516,57.56492615,108,070802060502
1428,F070802060502_152,1328.037262,11617.4972,2.869521856,476.3406372,65,608.0516968,9.698984146,14.83944607,3.099083662,9.256522179,5.275436878,0.000596595,130.9907379,11.79797459,131,119,0.000651806,1.654703081,3309,1.5719679,6.00013E-06,1084.392334,4.002862453,9.112540245,303.0218506,689.8311157,108,070802060502
1429,F070802060502_166,4413.005832,37431.79581,9.245653152,1534.778442,82,2471.548096,31.25030708,47.81296921,9.985305786,29.82468796,29.28134538,0.003311403,131.0003967,11.79865551,726,661,0.003620535,55.30943576,110619,52.54396206,0.000200558,4006.32666,2.321903944,6.061008453,29.20941544,76.24713898,108,070802060502
1430,F070802060502_172,4599.001045,39948.25261,9.867218018,1637.958252,65,2090.863525,33.35119629,51.02732849,10.65659523,31.8297348,29.94939145,0.003386952,131.0009918,11.79869747,743,675,0.003697218,62.77738476,125555,59.63851601,0.000227638,3728.821777,2.426604748,5.524180412,27.46477127,62.52371979,108,070802060502
1431,F070802060502_175,825.9483424,7026.662269,1.73558557,288.1072083,62,350.7965698,5.866279125,8.975406647,1.874432445,5.59866333,4.149642467,0.00046928,130.998764,11.79854012,103,94,0.000514872,13.92614365,27852,13.22983646,5.04977E-05,638.9038086,3.064970255,6.796849251,21.77708054,48.2926445,108,070802060502
1432,F070802060502_179,2345.64426,20662.32173,5.103593349,847.1964722,72,1197.915527,17.25014496,26.39272118,5.511880875,16.46320343,13.62092195,0.001540379,130.9917755,11.79804802,337,307,0.001681549,39.12882212,78257,37.17238131,0.000141885,2045.112061,2.75959754,6.661602974,22.79101944,55.01697922,108,070802060502
1433,F070802060502_180,3514.270576,30292.37058,7.482215405,1242.047729,67,1634.265381,25.28988838,38.69353104,8.080792427,24.13617897,22.28756815,0.002520483,131.0001373,11.79863739,552,502,0.002749634,58.38744903,116774,55.46807599,0.000211719,2876.312988,2.47419858,5.729707241,22.39211845,51.85528564,108,070802060502
1434,F070802060502_181,3667.689936,31987.3401,7.900873184,1311.544922,69,1777.222412,26.70495224,40.85857773,8.532942772,25.48668861,26.12794685,0.002954788,131.0020905,11.79877472,648,590,0.003231642,66.14641571,132293,62.83909607,0.000239854,3088.767334,2.222957611,5.235198975,20.87147903,49.15359116,108,070802060502
1435,F070802060502_20,3349.930826,29578.41284,7.305868149,1212.77417,87,2072.090088,24.6938343,37.78156662,7.890337467,23.56731606,15.21344745,0.001720476,158.1989288,14.05352497,449,408,0.002234763,11.49938235,22999,10.92441276,4.1698E-05,3284.864258,2.972485781,8.051137924,111.0150452,300.6902466,108,070802060502
1436,F070802060502_292,2785.446327,24416.86736,6.030966282,1001.140381,85,1671.180786,20.38466644,31.18853951,6.51344347,19.45472908,16.91818261,0.001913263,130.9953613,11.79830074,419,381,0.002086874,14.48220086,28964,13.7580905,5.2514E-05,2672.321289,2.627665043,7.01396656,72.76739502,194.2363434,108,070802060502
1437,F070802060502_314,3154.898018,27271.21775,6.735991001,1118.174561,75,1646.949829,22.7676487,34.83450317,7.274870396,21.72900391,20.20940589,0.002285465,130.9983673,11.79851246,500,455,0.002492199,8.017259229,16034,7.61639613,2.90715E-05,2765.124512,2.457526445,6.077196598,146.8115082,363.0489502,108,070802060502
1438,F070802060502_315,1304.312482,11663.45197,2.880872726,478.224884,73,685.5901489,9.73734951,14.89814472,3.11134243,9.29313755,16.3981629,0.001854455,142.3282013,12.65226173,437,397,0.002174512,7.018767327,14037,6.667828828,2.54508E-05,1163.815063,1.204596639,2.931524038,71.72122955,174.5418396,108,070802060502
1439,F070802060502_338,1600.502995,13845.89358,3.419935703,567.7093506,75,836.1742554,11.55938244,17.68585587,3.69353056,11.03205109,9.381042123,0.001060894,130.9936981,11.79818344,233,212,0.0011612,17.6207478,35241,16.73971081,6.38948E-05,1403.883545,2.677874327,6.622092247,33.91392899,83.86546326,108,070802060502
1440,F070802060502_340,3888.541906,33715.27877,8.327673912,1382.393921,90,2443.3396,28.14753723,43.06573105,8.993887901,26.86346436,30.98442221,0.003504002,130.998642,11.79853153,768,700,0.003834152,32.61341596,65227,30.98274446,0.00011826,3825.733398,1.974848509,5.465333462,44.61818695,123.4794846,108,070802060502
1441,F070802060502_341,4773.216144,41049.20977,10.13915443,1683.099609,84,2776.506104,34.27034378,52.43362427,10.95028687,32.70695114,29.49240625,0.003335272,131.0017395,11.79874992,732,667,0.003653399,63.51445246,127028,60.33873129,0.00023031,4459.605469,2.523387671,6.686065197,27.89418221,73.90950012,108,070802060502
1442,F070802060502_344,4251.665748,37563.43331,9.278167725,1540.175781,88,2661.720703,31.3602066,47.98111725,10.02042103,29.92957306,35.3382231,0.00399637,131.0018311,11.7987566,877,798,0.004370933,54.51382893,109028,51.78813869,0.000197673,4201.896484,1.930044889,5.265534401,29.73993301,81.13626862,108,070802060502
1443,F070802060502_348,6308.438096,54991.06254,13.58279228,2254.743408,79,3498.112549,45.90983963,70.2420578,14.66941547,43.81546021,36.58646542,0.004137533,148.001358,13.12380981,1010,920,0.005039171,11.85935414,23718,11.26638635,4.30033E-05,5752.855957,2.450808048,6.25310421,200.130127,510.6212158,108,070802060502
1444,F070802060502_349,3714.621755,32284.25618,7.974211216,1323.719116,85,2209.653809,26.95283318,41.23783493,8.612148285,25.72326279,43.47857425,0.004916956,147.9991913,13.12362385,1200,1092,0.005981277,14.53264347,29065,13.80601154,5.2697E-05,3533.373047,1.212196946,3.23568964,95.8799057,255.9300385,108,070802060502
1445,F070802060502_356,6854.901983,59057.3306,14.58716106,2421.46875,78,3709.223145,49.30460358,75.43604279,15.75413418,47.05535889,41.73547551,0.00471983,130.9992676,11.79857635,1035,941,0.005154195,88.55242955,177106,84.12480768,0.000321101,6130.691895,2.573292971,6.515081882,28.78424072,72.87614441,108,070802060502
1446,F070802060502_39,2632.669748,22232.85153,5.491514206,911.5913696,58,1038.335449,18.56131744,28.39881516,5.930835247,17.71456146,17.05713415,0.001928977,148.0008545,13.1237669,471,429,0.002349787,46.57973862,93160,44.2507515,0.000168903,1949.926758,2.12492156,4.545283794,20.60058594,44.06539154,108,070802060502
1447,F070802060502_46,4924.127968,42657.87173,10.53649426,1749.058105,76,2610.521729,35.61334991,54.48842621,11.3794136,33.98868942,31.87584937,0.003604813,131.0018005,11.79875469,790,719,0.003938222,59.10869217,118218,56.15325999,0.000214335,4359.580078,2.432626009,6.063393593,31.14793587,77.63716888,108,070802060502
1448,F070802060502_47,6596.614165,58223.58716,14.38122559,2387.283447,80,3750.623535,48.6085434,74.37107086,15.53172398,46.39104843,42.60984515,0.004818712,130.9986267,11.79853058,1057,962,0.00526922,59.39252619,118785,56.42290004,0.000215364,6137.907227,2.481583595,6.38036108,42.31054306,108.7839737,108,070802060502
