OBJECTID,FBndID,Acres,isAG,updateYr,MLRA,inSup,OBJECTID_1,FBndID_1,Acres_1,isAG_1,updateYr_1,Shape_Length_1,Shape_Area_1,GenLU,CropRotatn,CropSumry,CCCount,FertYrs,CornYrs,CCpairs,N_6Yrs,N_Annual,Nrate,Nconc,NloadAc,wsNload,NLoadReduced,NO3conc,NO3loadAc,wsNO3load,NO3LoadReduced,Shape_Length,Shape_Area
9310,F070802060704_267,23.50852013,2,2009,108c,0,,F070802060704_267,23.50852013,2,2009,2101.793057,95108.2684,Water/wetland,PPTTTT,P2T4,0:6,0,0,0,0,0,,1.149999976,2.418090105,57,0,1.149999976,2.418090105,57,0,2101.793057,95108.2684
9311,F070802060704_269,51.92953491,1,2009,108c,1,,F070802060704_269,51.92953491,1,2009,2046.433362,210096.5689,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,20408,3401,130.9980316,11.79848862,24.8085289,1288,0,11.79848862,24.8085289,1288,0,2046.433362,210096.5689
9312,F070802060704_274,36.55825043,1,2009,108c,0,,F070802060704_274,36.55825043,1,2009,1838.896509,147907.0779,Corn/Soybeans,CCBCCC,C5B1,3:6,5,5,3,27675,4612,151.4022064,13.42172623,28.22168922,1032,0,13.42172623,28.22168922,1032,0,1838.896509,147907.0779
9313,F070802060704_276,80.64569855,1,2009,108c,0,,F070802060704_276,80.64569855,1,2009,2428.688741,326276.5775,Corn/Soybeans,CCBCBC,C4B2,1:6,4,4,1,45000,7500,139.4990692,12.42845154,26.13314247,2108,0,12.42845154,26.13314247,2108,0,2428.688741,326276.5775
9314,F070802060704_280,68.3633194,1,2009,108c,0,,F070802060704_280,68.3633194,1,2009,2154.003338,276581.2181,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,26867,4478,131.0010529,11.79870224,24.80897713,1696,0,11.79870224,24.80897713,1696,0,2154.003338,276581.2181
9315,F070802060704_281,77.94749451,1,2009,108c,0,,F070802060704_281,77.94749451,1,2009,2376.998708,315357.6145,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,30633,5106,130.9984436,11.79851818,24.80858994,1934,0,11.79851818,24.80858994,1934,0,2376.998708,315357.6145
9316,F070802060704_284,29.94262886,1,2009,108c,0,,F070802060704_284,29.94262886,1,2009,1917.300233,121141.8307,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,11767,1961,130.9949493,11.79827118,24.80807114,743,0,11.79827118,24.80807114,743,0,1917.300233,121141.8307
9317,F070802060704_285,29.92152786,1,2009,108c,0,,F070802060704_285,29.92152786,1,2009,1913.693366,121056.4064,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,11759,1960,130.9982147,11.79850197,24.80855751,742,0,11.79850197,24.80855751,742,0,1913.693366,121056.4064
9318,F070802060704_288,101.5551682,1,2009,108c,0,,F070802060704_288,101.5551682,1,2009,2938.804022,410868.6363,Corn/Soybeans,CCCBCC,C5B1,3:6,5,5,3,76877,12813,151.3994904,13.42148399,28.22117996,2866,0,13.42148399,28.22117996,2866,0,2938.804022,410868.6363
9319,F070802060704_291,59.58483887,1,2009,108c,0,,F070802060704_291,59.58483887,1,2009,2850.919734,241059.915,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,23417,3903,131.000885,11.79868984,24.80895233,1478,0,11.79868984,24.80895233,1478,0,2850.919734,241059.915
9320,F070802060704_292,20.09131813,1,2009,108c,0,,F070802060704_292,20.09131813,1,2009,2155.064993,81282.97396,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,7896,1316,131.0018616,11.79875851,24.80909538,498,0,11.79875851,24.80909538,498,0,2155.064993,81282.97396
9321,F070802060704_293,38.001091,1,2009,108c,0,,F070802060704_293,38.001091,1,2009,1567.96582,153739.1585,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,14934,2489,130.9962463,11.79836273,24.80826378,943,0,11.79836273,24.80826378,943,0,1567.96582,153739.1585
9322,F070802060704_294,29.40995789,1,2009,108c,0,,F070802060704_294,29.40995789,1,2009,2497.745656,118982.737,Corn/Soybeans,BCBCCB,C3B3,1:6,3,3,1,12558,2093,142.3327484,12.65262699,26.60451508,782,0,12.65262699,26.60451508,782,0,2497.745656,118982.737
9323,F070802060704_295,38.62105942,1,2009,108c,0,,F070802060704_295,38.62105942,1,2009,1581.009174,156252.7542,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,15178,2530,130.9993439,11.79858112,24.80872345,958,0,11.79858112,24.80872345,958,0,1581.009174,156252.7542
9324,F070802060704_296,61.03914261,1,2009,108c,0,,F070802060704_296,61.03914261,1,2009,2077.503432,246951.6573,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,23988,3998,130.9979095,11.79848003,24.80850983,1514,0,11.79848003,24.80850983,1514,0,2077.503432,246951.6573
9325,F070802060704_298,38.56085205,1,2009,108c,0,,F070802060704_298,38.56085205,1,2009,1579.437893,156008.7352,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,15154,2526,130.9964142,11.79837513,24.80829048,957,0,11.79837513,24.80829048,957,0,1579.437893,156008.7352
9326,F070802060704_299,38.0085144,1,2009,108c,1,,F070802060704_299,38.0085144,1,2009,1588.724681,153777.2568,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,14937,2490,130.9969635,11.79841328,24.80837059,943,0,11.79841328,24.80837059,943,0,1588.724681,153777.2568
9327,F070802060704_300,148.957077,1,2009,108c,1,,F070802060704_300,148.957077,1,2009,3901.246506,602660.1037,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,58540,9757,130.9997101,11.79860687,24.80877686,3695,0,11.79860687,24.80877686,3695,0,3901.246506,602660.1037
9328,F070802060704_303,119.1043854,1,2009,108c,0,,F070802060704_303,119.1043854,1,2009,3540.25177,481872.6763,Corn/Soybeans,CCBCCB,C4B2,2:6,4,4,2,70510,11752,148.0004272,13.12372971,27.59509659,3287,0,13.12372971,27.59509659,3287,0,3540.25177,481872.6763
9329,F070802060704_304,108.8555069,1,2009,108c,0,,F070802060704_304,108.8555069,1,2009,3281.770671,440407.8433,Corn/Soybeans,CCCBCC,C5B1,3:6,5,5,3,82404,13734,151.4006958,13.42159176,28.22140694,3072,0,13.42159176,28.22140694,3072,0,3281.770671,440407.8433
9330,F070802060704_306,38.17829132,1,2009,108c,0,,F070802060704_306,38.17829132,1,2009,1570.944144,154455.5673,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,15004,2501,130.9994049,11.79858589,24.80873299,947,0,11.79858589,24.80873299,947,0,1570.944144,154455.5673
9331,F070802060704_307,31.66106033,1,2009,108c,0,,F070802060704_307,31.66106033,1,2009,1806.675994,128093.9258,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,12443,2074,131.0021362,11.79877853,24.80913734,785,0,11.79877853,24.80913734,785,0,1806.675994,128093.9258
9332,F070802060704_308,36.16325378,1,2009,108c,0,,F070802060704_308,36.16325378,1,2009,2155.781918,146309.1593,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,14212,2369,130.9985352,11.7985239,24.80860329,897,0,11.7985239,24.80860329,897,0,2155.781918,146309.1593
9333,F070802060704_310,88.37033844,1,2009,108c,1,,F070802060704_310,88.37033844,1,2009,2611.417068,357535.1474,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,34730,5788,131.0017242,11.79874897,24.80907631,2192,0,11.79874897,24.80907631,2192,0,2611.417068,357535.1474
9334,F070802060704_312,30.43417549,1,2009,108c,1,,F070802060704_312,30.43417549,1,2009,1495.456974,123133.1508,Corn/Soybeans,BCBBCB,C2B4,0:6,2,2,0,7974,1329,131.0040436,11.798913,24.80942154,755,0,11.798913,24.80942154,755,0,1495.456974,123133.1508
9335,F070802060704_313,99.60353851,1,2009,108c,0,,F070802060704_313,99.60353851,1,2009,3737.617762,402967.4054,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,39144,6524,130.9993591,11.79858208,24.80872536,2471,0,11.79858208,24.80872536,2471,0,3737.617762,402967.4054
9336,F070802060704_314,42.48532867,2,2009,108c,0,,F070802060704_314,42.48532867,2,2009,2190.164782,171883.7294,Pasture|Grass|Hay,PPPPPP,P6,0:6,0,0,0,0,0,,1.149999976,2.418090105,103,0,1.149999976,2.418090105,103,0,2190.164782,171883.7294
9337,F070802060704_315,57.54738998,1,2009,108c,1,,F070802060704_315,57.54738998,1,2009,2265.942147,232824.6891,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,22616,3769,130.9992828,11.79857731,24.80871582,1428,0,11.79857731,24.80871582,1428,0,2265.942147,232824.6891
9338,F070802060704_317,50.9756012,1,2009,108c,1,,F070802060704_317,50.9756012,1,2009,2117.351825,206236.4882,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,20033,3339,130.9973145,11.79843807,24.80842209,1265,0,11.79843807,24.80842209,1265,0,2117.351825,206236.4882
9339,F070802060704_318,45.35826874,1,2009,108c,0,,F070802060704_318,45.35826874,1,2009,2142.443334,183510.7535,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,17826,2971,131.0014801,11.7987318,24.80904007,1125,0,11.7987318,24.80904007,1125,0,2142.443334,183510.7535
9340,F070802060704_320,40.10024261,1,2009,108c,0,,F070802060704_320,40.10024261,1,2009,2831.373366,162234.898,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,15759,2626,130.9967194,11.79839611,24.80833435,995,0,11.79839611,24.80833435,995,0,2831.373366,162234.898
9341,F070802060704_324,39.31384659,1,2009,108c,0,,F070802060704_324,39.31384659,1,2009,1862.528123,159055.1453,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,15450,2575,130.9971008,11.79842281,24.80838966,975,0,11.79842281,24.80838966,975,0,1862.528123,159055.1453
9342,F070802060704_325,17.56184578,1,2009,108c,0,,F070802060704_325,17.56184578,1,2009,1451.041056,71051.2848,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,6902,1150,131.0036926,11.79888821,24.80936813,436,0,11.79888821,24.80936813,436,0,1451.041056,71051.2848
9343,F070802060704_326,22.66104889,1,2009,108c,0,,F070802060704_326,22.66104889,1,2009,1693.768325,91681.66577,Corn/Soybeans,BCBCCB,C3B3,1:6,3,3,1,9676,1613,142.3293915,12.6523571,26.60394669,603,0,12.6523571,26.60394669,603,0,1693.768325,91681.66577
9344,F070802060704_328,82.64508057,1,2009,108c,0,,F070802060704_328,82.64508057,1,2009,2860.209809,334353.5652,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,32480,5413,131.0019531,11.79876518,24.80911064,2050,0,11.79876518,24.80911064,2050,0,2860.209809,334353.5652
9345,F070802060704_331,25.21536255,1,2009,108c,0,,F070802060704_331,25.21536255,1,2009,1462.863112,102013.5302,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,9910,1652,131.0047913,11.79896545,24.80953026,626,0,11.79896545,24.80953026,626,0,1462.863112,102013.5302
9346,F070802060704_332,57.58935928,1,2009,108c,0,,F070802060704_332,57.58935928,1,2009,2010.882097,232987.8635,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,22633,3772,131.0022125,11.7987833,24.80914879,1429,0,11.7987833,24.80914879,1429,0,2010.882097,232987.8635
9347,F070802060704_333,114.5424576,1,2009,108c,0,,F070802060704_333,114.5424576,1,2009,3131.268188,463404.7046,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,45015,7502,130.9994659,11.79858971,24.80874062,2842,0,11.79858971,24.80874062,2842,0,3131.268188,463404.7046
9348,F070802060704_334,64.35341644,1,2009,108c,0,,F070802060704_334,64.35341644,1,2009,2053.664704,260356.5444,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,25291,4215,131.0005493,11.798666,24.80890083,1597,0,11.798666,24.80890083,1597,0,2053.664704,260356.5444
9349,F070802060704_336,39.30495453,1,2009,108c,0,,F070802060704_336,39.30495453,1,2009,1890.133168,159019.2031,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,15447,2574,131.001297,11.79871941,24.80901337,975,0,11.79871941,24.80901337,975,0,1890.133168,159019.2031
9350,F070802060704_337,33.86083603,1,2009,108c,0,,F070802060704_337,33.86083603,1,2009,1489.519661,136993.4655,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,13307,2218,130.9969635,11.79841328,24.80837059,840,0,11.79841328,24.80837059,840,0,1489.519661,136993.4655
9351,F070802060704_338,19.86600685,1,2009,108c,0,,F070802060704_338,19.86600685,1,2009,1172.625034,80373.69252,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,7807,1301,130.994278,11.79822445,24.80797386,493,0,11.79822445,24.80797386,493,0,1172.625034,80373.69252
9352,F070802060704_340,68.32077026,1,2009,108c,0,,F070802060704_340,68.32077026,1,2009,2245.767299,276410.3689,Corn/Soybeans,CCBCBC,C4B2,1:6,4,4,1,38123,6354,139.5000305,12.42852592,26.13329887,1785,0,12.42852592,26.13329887,1785,0,2245.767299,276410.3689
9353,F070802060704_343,45.30328751,1,2009,108c,1,,F070802060704_343,45.30328751,1,2009,1725.054952,183292.4312,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,17804,2967,130.9985809,11.79852772,24.80861092,1124,0,11.79852772,24.80861092,1124,0,1725.054952,183292.4312
9354,F070802060704_344,71.89866638,1,2009,108c,0,,F070802060704_344,71.89866638,1,2009,2225.111969,290884.1385,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,28256,4709,130.9991913,11.79857063,24.80870056,1784,0,11.79857063,24.80870056,1784,0,2225.111969,290884.1385
9355,F070802060704_346,61.80091095,1,2009,108c,0,,F070802060704_346,61.80091095,1,2009,2430.046488,250029.6969,Corn/Soybeans,BCCCBC,C4B2,2:6,4,4,2,36586,6098,147.9994354,13.12364483,27.5949173,1705,0,13.12364483,27.5949173,1705,0,2430.046488,250029.6969
9356,F070802060704_348,38.80563736,1,2009,108c,0,,F070802060704_348,38.80563736,1,2009,1994.455286,156997.9605,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,15251,2542,131.0032959,11.7988596,24.80930901,963,0,11.7988596,24.80930901,963,0,1994.455286,156997.9605
9357,F070802060704_349,38.21466827,1,2009,108c,0,,F070802060704_349,38.21466827,1,2009,1978.626853,154607.4759,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,15018,2503,130.9968262,11.79840374,24.80834961,948,0,11.79840374,24.80834961,948,0,1978.626853,154607.4759
9358,F070802060704_350,157.9668427,1,2009,108c,0,,F070802060704_350,157.9668427,1,2009,3175.719502,639098.1731,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,62081,10347,131.000061,11.79863167,24.80883026,3919,0,11.79863167,24.80883026,3919,0,3175.719502,639098.1731
9359,F070802060704_351,86.08535004,1,2009,108c,1,,F070802060704_351,86.08535004,1,2009,2528.757236,348280.1073,Corn/Soybeans,BCCBCC,C4B2,2:6,4,4,2,50963,8494,148.0013733,13.12381077,27.59526634,2376,0,13.12381077,27.59526634,2376,0,2528.757236,348280.1073
9360,F070802060704_353,117.4640884,1,2009,108c,1,,F070802060704_353,117.4640884,1,2009,3819.941634,475238.7864,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,46163,7694,130.9989014,11.79854965,24.80865669,2914,0,11.79854965,24.80865669,2914,0,3819.941634,475238.7864
9361,F070802060704_355,74.92861938,1,2009,108c,1,,F070802060704_355,74.92861938,1,2009,2533.705031,303151.8221,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,29447,4908,131.0002289,11.79864407,24.80885506,1859,0,11.79864407,24.80885506,1859,0,2533.705031,303151.8221
9362,F070802060704_356,81.14785767,1,2009,108c,1,,F070802060704_356,81.14785767,1,2009,2555.687119,328313.1971,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,31891,5315,130.9995575,11.79859638,24.80875587,2013,0,11.79859638,24.80875587,2013,0,2555.687119,328313.1971
9363,F070802060704_357,34.43070602,1,2009,108c,1,,F070802060704_357,34.43070602,1,2009,1849.456622,139302.0631,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,13531,2255,130.997406,11.79844475,24.80843544,854,0,11.79844475,24.80843544,854,0,1849.456622,139302.0631
9364,F070802060704_359,147.195816,1,2009,108c,1,,F070802060704_359,147.195816,1,2009,4059.048043,595537.2725,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,57848,9641,131.0001068,11.79863548,24.80883789,3652,0,11.79863548,24.80883789,3652,0,4059.048043,595537.2725
9365,F070802060704_360,37.90125656,1,2009,108c,1,,F070802060704_360,37.90125656,1,2009,1560.362698,153345.1724,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,14895,2482,130.998291,11.79850674,24.80856705,940,0,11.79850674,24.80856705,940,0,1560.362698,153345.1724
9366,F070802060704_361,39.00548172,1,2009,108c,1,,F070802060704_361,39.00548172,1,2009,1588.925509,157812.2386,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,15329,2555,130.9986877,11.79853535,24.80862617,968,0,11.79853535,24.80862617,968,0,1588.925509,157812.2386
9367,F070802060704_363,110.0695648,1,2009,108c,1,,F070802060704_363,110.0695648,1,2009,3175.560604,445323.8953,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,43257,7210,130.9989777,11.79855537,24.80866814,2731,0,11.79855537,24.80866814,2731,0,3175.560604,445323.8953
9368,F070802060704_364,44.69338989,1,2009,108c,1,,F070802060704_364,44.69338989,1,2009,1700.157288,180822.3137,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,17565,2928,131.0037079,11.79888916,24.80937004,1109,0,11.79888916,24.80937004,1109,0,1700.157288,180822.3137
9369,F070802060704_368,68.95602417,1,2009,108c,0,,F070802060704_368,68.95602417,1,2009,2511.785077,278976.5092,Corn/Soybeans,CCBCCC,C5B1,3:6,5,5,3,52200,8700,151.4008331,13.42160416,28.22143173,1946,0,13.42160416,28.22143173,1946,0,2511.785077,278976.5092
9370,F070802060704_369,32.50554276,1,2009,108c,0,,F070802060704_369,32.50554276,1,2009,1883.686185,131508.8662,Corn/Soybeans,CBCCBC,C4B2,1:6,4,4,1,18138,3023,139.4992828,12.42846775,26.1331768,849,0,12.42846775,26.1331768,849,0,1883.686185,131508.8662
9371,F070802060704_371,23.02054596,1,2009,108c,0,,F070802060704_371,23.02054596,1,2009,1781.041053,93134.90011,Corn/Soybeans,BCCBCC,C4B2,2:6,4,4,2,13628,2271,147.99823,13.12354088,27.59469795,635,0,13.12354088,27.59469795,635,0,1781.041053,93134.90011
9372,F070802060704_372,26.31258011,1,2009,108c,0,,F070802060704_372,26.31258011,1,2009,1475.237245,106453.5024,Corn/Soybeans,CCBCCC,C5B1,3:6,5,5,3,19919,3320,151.4028625,13.42178535,28.2218132,743,0,13.42178535,28.2218132,743,0,1475.237245,106453.5024
9373,F070802060704_373,85.99060822,1,2009,108c,1,,F070802060704_373,85.99060822,1,2009,2509.840336,347896.1777,Corn/Soybeans,BCCBCC,C4B2,2:6,4,4,2,50906,8484,147.9987183,13.12358284,27.5947876,2373,0,13.12358284,27.5947876,2373,0,2509.840336,347896.1777
9374,F070802060704_377,130.842514,1,2009,108c,1,,F070802060704_377,130.842514,1,2009,3714.352194,529358.9289,Corn/Soybeans,CBCBCC,C4B2,1:6,4,4,1,73010,12168,139.4997711,12.4285059,26.13325691,3419,0,12.4285059,26.13325691,3419,0,3714.352194,529358.9289
9375,F070802060704_383,26.01200485,1,2009,108c,1,,F070802060704_383,26.01200485,1,2009,1323.102552,105240.4012,Corn/Soybeans,BCBCCB,C3B3,1:6,3,3,1,11107,1851,142.3317108,12.65254402,26.6043396,692,0,12.65254402,26.6043396,692,0,1323.102552,105240.4012
9376,F070802060704_384,83.00746918,1,2009,108c,1,,F070802060704_384,83.00746918,1,2009,2449.188793,335828.2931,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,32622,5437,131.0002594,11.79864597,24.80885887,2059,0,11.79864597,24.80885887,2059,0,2449.188793,335828.2931
9377,F070802060704_385,122.842308,1,2009,108c,1,,F070802060704_385,122.842308,1,2009,2978.397791,496988.7262,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,48277,8046,130.9999237,11.79862213,24.80880928,3048,0,11.79862213,24.80880928,3048,0,2978.397791,496988.7262
9378,F070802060704_386,117.2654572,1,2009,108c,1,,F070802060704_386,117.2654572,1,2009,3186.267665,474444.1798,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,46085,7681,130.9990845,11.798563,24.8086853,2909,0,11.798563,24.8086853,2909,0,3186.267665,474444.1798
9379,F070802060704_387,56.6028862,1,2009,108c,1,,F070802060704_387,56.6028862,1,2009,2161.960255,229008.1573,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,22245,3708,131.0003815,11.79865456,24.80887794,1404,0,11.79865456,24.80887794,1404,0,2161.960255,229008.1573
9380,F070802060704_388,58.82381058,1,2009,108c,1,,F070802060704_388,58.82381058,1,2009,2587.306839,237994.4577,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,23118,3853,131.0013733,11.79872417,24.8090229,1459,0,11.79872417,24.8090229,1459,0,2587.306839,237994.4577
9381,F070802060704_389,26.9286747,1,2009,108c,1,,F070802060704_389,26.9286747,1,2009,1340.097426,108949.7399,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,10583,1764,131.0003815,11.79865456,24.80887794,668,0,11.79865456,24.80887794,668,0,1340.097426,108949.7399
9382,F070802060704_390,29.50486755,1,2009,108c,1,,F070802060704_390,29.50486755,1,2009,1393.105452,119372.7052,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,11595,1932,130.9953308,11.79829788,24.80812836,732,0,11.79829788,24.80812836,732,0,1393.105452,119372.7052
9383,F070802060704_392,42.75813293,1,2009,108c,0,,F070802060704_392,42.75813293,1,2009,2078.160553,172987.5279,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,16804,2801,131.000412,11.79865646,24.80888176,1061,0,11.79865646,24.80888176,1061,0,2078.160553,172987.5279
9384,F070802060704_393,34.61026764,1,2009,108c,0,,F070802060704_393,34.61026764,1,2009,1918.393172,140023.6442,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,13602,2267,131.0015869,11.79873943,24.80905533,859,0,11.79873943,24.80905533,859,0,1918.393172,140023.6442
9385,F070802060704_394,95.38980865,1,2009,108c,1,,F070802060704_394,95.38980865,1,2009,2685.016157,385923.0652,Corn/Soybeans,CCCCBC,C5B1,3:6,5,5,3,72210,12035,151.399826,13.42151356,28.2212429,2692,0,13.42151356,28.2212429,2692,0,2685.016157,385923.0652
9386,F070802060704_395,36.63901901,1,2009,108c,0,,F070802060704_395,36.63901901,1,2009,1520.632754,148231.5634,Corn/Soybeans,BCCCBC,C4B2,2:6,4,4,2,21690,3615,147.9979553,13.12351704,27.59464836,1011,0,13.12351704,27.59464836,1011,0,1520.632754,148231.5634
9387,F070802060704_396,71.1813736,1,2009,108c,1,,F070802060704_396,71.1813736,1,2009,2384.244491,287981.935,Corn/Soybeans,CCCCBC,C5B1,3:6,5,5,3,53884,8981,151.3991547,13.42145443,28.22111702,2009,0,13.42145443,28.22111702,2009,0,2384.244491,287981.935
9388,F070802060704_400,74.58876038,1,2009,108c,0,,F070802060704_400,74.58876038,1,2009,2340.931014,301765.5387,Corn/Soybeans,CBCBCB,C3B3,0:6,3,3,0,29313,4886,130.998291,11.79850674,24.80856705,1850,0,11.79850674,24.80856705,1850,0,2340.931014,301765.5387
9389,F070802060704_402,140.055542,1,2009,108c,0,,F070802060704_402,140.055542,1,2009,3093.748118,566625.6503,Corn/Soybeans,CCCCBC,C5B1,3:6,5,5,3,106022,17670,151.3999329,13.42152309,28.22126198,3953,0,13.42152309,28.22126198,3953,0,3093.748118,566625.6503
9390,F070802060704_404,19.16707039,1,2009,108c,1,,F070802060704_404,19.16707039,1,2009,1165.185321,77544.89884,Corn/Soybeans,CCCBCB,C4B2,2:6,4,4,2,11347,1891,148.001236,13.12379932,27.59524155,529,0,13.12379932,27.59524155,529,0,1165.185321,77544.89884
9391,F070802060704_405,47.19436646,1,2009,108c,1,,F070802060704_405,47.19436646,1,2009,1990.787399,190936.1454,Corn/Soybeans,CCCBCB,C4B2,2:6,4,4,2,27939,4656,147.999649,13.12366295,27.59495544,1302,0,13.12366295,27.59495544,1302,0,1990.787399,190936.1454
9392,F070802060704_408,174.7037964,1,2009,108c,1,,F070802060704_408,174.7037964,1,2009,5072.375361,706809.1884,Corn/Soybeans,BCBCBC,C3B3,0:6,3,3,0,68659,11443,131.0007782,11.79868221,24.80893517,4334,0,11.79868221,24.80893517,4334,0,5072.375361,706809.1884
9393,F070802060704_410,136.4395905,1,2009,108c,1,,F070802060704_410,136.4395905,1,2009,3052.167563,552001.4292,Corn/Soybeans,BCCBCC,C4B2,2:6,4,4,2,80772,13462,147.9995575,13.12365532,27.59494019,3765,0,13.12365532,27.59494019,3765,0,3052.167563,552001.4292
9394,F070802060704_413,146.4052124,1,2009,108c,1,,F070802060704_413,146.4052124,1,2009,3113.513309,592323.6599,Corn/Soybeans,CBCCBC,C4B2,1:6,4,4,1,81694,13616,139.4998169,12.42850971,26.13326645,3826,0,12.42850971,26.13326645,3826,0,3113.513309,592323.6599
